	PDB	CHAIN	UNIPROT
0	1A22	A	P01241
1	1A22	B	P10912
2	1A4Y	A	P13489
3	1A4Y	D	P13489
4	1A4Y	B	P03950
5	1A4Y	E	P03950
6	1ACB	E	P00766
7	1ACB	I	P01051
8	1AHW	A	P01837
9	1AHW	D	P01837
10	1AHW	B	P01868
11	1AHW	E	P01868
12	1AHW	C	P13726
13	1AHW	F	P13726
14	1AK4	A	P62937
15	1AK4	B	P62937
16	1AK4	C	P12497
17	1AK4	D	P12497
18	1AO7	A	P04439
19	1AO7	B	P61769
20	1AO7	C	P14079
21	1AO7	D	P01848
22	1AO7	E	P01850
23	1B2S	A	P00648
24	1B2S	B	P00648
25	1B2S	C	P00648
26	1B2S	D	P11540
27	1B2S	E	P11540
28	1B2S	F	P11540
29	1B2U	A	P00648
30	1B2U	B	P00648
31	1B2U	C	P00648
32	1B2U	D	P11540
33	1B2U	E	P11540
34	1B2U	F	P11540
35	1B3S	A	P00648
36	1B3S	B	P00648
37	1B3S	C	P00648
38	1B3S	D	P11540
39	1B3S	E	P11540
40	1B3S	F	P11540
41	1B41	A	P22303
42	1B41	B	P0C1Z0
43	1BD2	A	P04439
44	1BD2	B	P61769
45	1BD2	C	P0C213
46	1BD2	D	P01848
47	1BD2	E	A0A5B9
48	1BJ1	V	P15692
49	1BJ1	W	P15692
50	1BP3	A	P01241
51	1BP3	B	P16471
52	1BRS	A	P00648
53	1BRS	B	P00648
54	1BRS	C	P00648
55	1BRS	D	P11540
56	1BRS	E	P11540
57	1BRS	F	P11540
58	1C1Y	A	P62834
59	1C1Y	B	P04049
60	1C4Z	A	Q05086
61	1C4Z	B	Q05086
62	1C4Z	C	Q05086
63	1C4Z	D	P68036
64	1CBW	A	P00767
65	1CBW	F	P00767
66	1CBW	B	P00766
67	1CBW	C	P00766
68	1CBW	G	P00766
69	1CBW	H	P00766
70	1CBW	D	P00974
71	1CBW	I	P00974
72	1CHO	E	P00766
73	1CHO	F	P00766
74	1CHO	G	P00766
75	1CHO	I	P68390
76	1CSE	E	P00780
77	1CSE	I	P01051
78	1CSO	E	P00777
79	1CSO	I	P68390
80	1CT0	E	P00777
81	1CT0	I	P68390
82	1CT2	E	P00777
83	1CT2	I	P68390
84	1CT4	E	P00777
85	1CT4	I	P68390
86	1CZ8	V	P15692
87	1CZ8	W	P15692
88	1DAN	H	P08709
89	1DAN	L	P08709
90	1DAN	T	P13726
91	1DAN	U	P13726
92	1DQJ	A	P01837
93	1DQJ	B	P01865
94	1DQJ	C	P00698
95	1DVF	A	P01635
96	1DVF	B	P01820
97	1DVF	C	P01646
98	1DVF	D	A0NA69
99	1E50	A	Q01196
100	1E50	C	Q01196
101	1E50	E	Q01196
102	1E50	G	Q01196
103	1E50	Q	Q01196
104	1E50	R	Q01196
105	1E50	B	Q13951
106	1E50	D	Q13951
107	1E50	F	Q13951
108	1E50	H	Q13951
109	1E96	A	P63000
110	1E96	B	P19878
111	1EAW	A	Q9Y5Y6
112	1EAW	C	Q9Y5Y6
113	1EAW	B	P00974
114	1EAW	D	P00974
115	1EFN	A	P06241
116	1EFN	C	P06241
117	1EFN	B	P03406
118	1EFN	D	P03406
119	1EMV	A	P13479
120	1EMV	B	P09883
121	1F47	A	P0A9A6
122	1F47	B	P77173
123	1F5R	A	P00763
124	1F5R	I	P00974
125	1FC2	C	P38507
126	1FC2	D	P01857
127	1FCC	A	P01857
128	1FCC	B	P01857
129	1FCC	C	P19909
130	1FCC	D	P19909
131	1FFW	A	P0AE67
132	1FFW	C	P0AE67
133	1FFW	B	P07363
134	1FFW	D	P07363
135	1FR2	A	P13479
136	1FR2	B	P09883
137	1FSS	A	P04058
138	1FSS	B	P0C1Z0
139	1FY8	E	P00763
140	1FY8	I	P00974
141	1GC1	C	P01730
142	1GC1	G	P04578
143	1GCQ	A	P62993
144	1GCQ	B	P62993
145	1GCQ	C	P27870
146	1GL0	E	P00766
147	1GL0	I	P80060
148	1GL1	A	P00766
149	1GL1	B	P00766
150	1GL1	C	P00766
151	1GL1	I	P80060
152	1GL1	J	P80060
153	1GL1	K	P80060
154	1GRN	A	P60953
155	1GRN	B	Q07960
156	1GUA	A	P62834
157	1GUA	B	P04049
158	1H9D	A	Q01196
159	1H9D	C	Q01196
160	1H9D	B	Q13951
161	1H9D	D	Q13951
162	1HE8	A	P48736
163	1HE8	B	P01112
164	1IAR	A	P05112
165	1IAR	B	P24394
166	1JCK	B	P0A0L5
167	1JCK	D	P0A0L5
168	1JRH	H	P01869
169	1JRH	I	P15260
170	1JRH	L	P01837
171	1JTD	A	P62593
172	1JTD	B	O87916
173	1JTG	A	P62593
174	1JTG	C	P62593
175	1JTG	B	P35804
176	1JTG	D	P35804
177	1K8R	A	P01112
178	1K8R	B	P28829
179	1KAC	A	P36711
180	1KAC	B	P78310
181	1KBH	A	Q9Y6Q9
182	1KBH	B	P45481
183	1KIP	A	P01635
184	1KIP	C	P00698
185	1KIQ	A	P01635
186	1KIQ	C	P00698
187	1KIR	B	P01820
188	1KIR	C	P00698
189	1KNE	A	P05205
190	1KNE	P	P02299
191	1KTZ	A	P10600
192	1KTZ	B	P37173
193	1LFD	A	Q03386
194	1LFD	C	Q03386
195	1LFD	B	P01112
196	1LFD	D	P01112
197	1LP9	A	P04439
198	1LP9	H	P04439
199	1LP9	B	P61769
200	1LP9	I	P61769
201	1LP9	C	Q9NPA0
202	1LP9	J	Q9NPA0
203	1LP9	E	P01849
204	1LP9	L	P01849
205	1LP9	F	P04213
206	1LP9	M	P04213
207	1M9E	A	P62937
208	1M9E	B	P62937
209	1M9E	C	Q72497
210	1M9E	D	Q72497
211	1MAH	A	P21836
212	1MAH	F	P0C1Z0
213	1MHP	A	P18614
214	1MHP	B	P18614
215	1MI5	A	P01889
216	1MI5	B	P61769
217	1MI5	C	Q3KST2
218	1MI5	D	P01848
219	1MI5	E	P01850
220	1MLC	A	P01837
221	1MLC	C	P01837
222	1MLC	B	P01868
223	1MLC	D	P01868
224	1MLC	E	P00698
225	1MLC	F	P00698
226	1N8O	A	P00766
227	1N8O	B	P00766
228	1N8O	C	P00766
229	1N8O	E	P23827
230	1N8Z	C	P04626
231	1NCA	H	P01865
232	1NCA	N	P03472
233	1NMB	N	P05803
234	1OGA	A	P04439
235	1OGA	B	P61769
236	1OGA	D	P01848
237	1OGA	E	P01850
238	1P69	A	P36711
239	1P69	B	P78310
240	1P6A	A	P36711
241	1P6A	B	P78310
242	1PPF	E	P08246
243	1PPF	I	P68390
244	1QSE	A	P04439
245	1QSE	B	P61769
246	1R0R	E	P00780
247	1R0R	I	P68390
248	1REW	A	P12643
249	1REW	B	P12643
250	1REW	C	P36894
251	1REW	D	P36894
252	1S0W	A	P62593
253	1S0W	B	P62593
254	1S0W	C	P35804
255	1S0W	D	P35804
256	1S1Q	A	Q99816
257	1S1Q	C	Q99816
258	1S1Q	B	P0CG48
259	1S1Q	D	P0CG48
260	1SBB	A	P01852
261	1SBB	C	P01852
262	1SBB	B	P01552
263	1SBB	D	P01552
264	1SBN	E	P00782
265	1SBN	I	P01051
266	1SGD	E	P00777
267	1SGD	I	P68390
268	1SGE	E	P00777
269	1SGE	I	P68390
270	1SGN	E	P00777
271	1SGN	I	P68390
272	1SGP	E	P00777
273	1SGP	I	P68390
274	1SGQ	E	P00777
275	1SGQ	I	P68390
276	1SGY	E	P00777
277	1SGY	I	P68390
278	1SIB	E	P00782
279	1SIB	I	P01051
280	1SMF	E	P00760
281	1SMF	I	P01062
282	1TM1	E	P00782
283	1TM1	I	Q40059
284	1TM3	E	P00782
285	1TM3	I	Q40059
286	1TM4	E	P00782
287	1TM4	I	Q40059
288	1TM5	E	P00782
289	1TM5	I	Q40059
290	1TM7	E	P00782
291	1TM7	I	Q40059
292	1TMG	E	P00782
293	1TMG	I	Q40059
294	1TO1	E	P00782
295	1TO1	I	Q40059
296	1U7F	A	P84022
297	1U7F	C	P84022
298	1U7F	B	Q13485
299	1UUZ	A	Q9HXB1
300	1UUZ	B	Q9HXB1
301	1UUZ	C	P00698
302	1UUZ	D	P00698
303	1VFB	A	P01635
304	1VFB	B	P01820
305	1VFB	C	P00698
306	1WQJ	B	P22692
307	1WQJ	I	P05019
308	1X1W	A	P00648
309	1X1W	B	P00648
310	1X1W	C	P00648
311	1X1W	D	P11540
312	1X1W	E	P11540
313	1X1W	F	P11540
314	1X1X	A	P00648
315	1X1X	B	P00648
316	1X1X	C	P00648
317	1X1X	D	P11540
318	1X1X	E	P11540
319	1X1X	F	P11540
320	1XD3	A	P15374
321	1XD3	C	P15374
322	1XD3	B	P0CG48
323	1XD3	D	P0CG48
324	1XGP	A	P01837
325	1XGP	C	P00698
326	1XGQ	A	P01837
327	1XGQ	C	P00698
328	1XGR	C	P00698
329	1XGT	C	P00698
330	1XGU	A	P01837
331	1XGU	C	P00698
332	1Y1K	E	P00782
333	1Y1K	I	Q40059
334	1Y33	E	P00782
335	1Y33	I	Q40059
336	1Y34	E	P00782
337	1Y34	I	Q40059
338	1Y3B	E	P00782
339	1Y3B	I	Q40059
340	1Y3C	E	P00782
341	1Y3C	I	Q40059
342	1Y3D	E	P00782
343	1Y3D	I	Q40059
344	1Y48	E	P00782
345	1Y48	I	Q40059
346	1YCS	A	P04637
347	1YCS	B	Q13625
348	1YQV	Y	P00698
349	1YY9	A	P00533
350	1Z7X	W	P13489
351	1Z7X	Y	P13489
352	1Z7X	X	P07998
353	1Z7X	Z	P07998
354	2A9K	A	P11233
355	2A9K	B	P15879
356	2AJF	A	Q9BYF1
357	2AJF	B	Q9BYF1
358	2AJF	E	P59594
359	2AJF	F	P59594
360	2AK4	A	P01889
361	2AK4	F	P01889
362	2AK4	K	P01889
363	2AK4	Q	P01889
364	2AK4	B	P61769
365	2AK4	G	P61769
366	2AK4	L	P61769
367	2AK4	R	P61769
368	2AK4	C	P03206
369	2AK4	H	P03206
370	2AK4	M	P03206
371	2AK4	S	P03206
372	2AK4	D	P01848
373	2AK4	I	P01848
374	2AK4	N	P01848
375	2AK4	T	P01848
376	2AK4	E	P01850
377	2AK4	J	P01850
378	2AK4	P	P01850
379	2AK4	U	P01850
380	2AW2	A	Q7Z6A9
381	2AW2	X	Q7Z6A9
382	2AW2	B	Q92956
383	2AW2	Y	Q92956
384	2B0U	A	P08476
385	2B0U	B	P08476
386	2B0U	C	P19883
387	2B0U	D	P19883
388	2B0Z	A	P00431
389	2B0Z	B	P00044
390	2B10	A	P00431
391	2B10	C	P00431
392	2B10	B	P00044
393	2B10	D	P00044
394	2B11	A	P00431
395	2B11	C	P00431
396	2B11	B	P00044
397	2B11	D	P00044
398	2B12	A	P00431
399	2B12	B	P00044
400	2B2X	A	P18614
401	2B2X	B	P18614
402	2B2X	H	P01868
403	2B2X	I	P01868
404	2B42	A	Q8H0K8
405	2B42	B	P18429
406	2BDN	A	P13500
407	2BNQ	A	P04439
408	2BNQ	B	P61769
409	2BNQ	C	P78358
410	2BNQ	D	P01848
411	2BNQ	E	P01850
412	2BNR	A	P04439
413	2BNR	B	P61769
414	2BNR	C	P78358
415	2BNR	D	P01848
416	2BNR	E	P01850
417	2BTF	A	P60712
418	2BTF	P	P02584
419	2C0L	A	P50542
420	2C0L	B	P22307
421	2C5D	A	Q14393
422	2C5D	B	Q14393
423	2C5D	C	P30530
424	2C5D	D	P30530
425	2DSQ	A	P22692
426	2DSQ	B	P22692
427	2DSQ	C	P05019
428	2DSQ	I	P05019
429	2DSQ	G	P08833
430	2DSQ	H	P08833
431	2DVW	A	Q9Z2X2
432	2DVW	B	P43686
433	2E7L	A	A2NTU7
434	2E7L	B	A2NTU7
435	2E7L	C	A2NTY6
436	2E7L	D	A2NTY6
437	2E7L	E	P01897
438	2E7L	F	P01897
439	2FTL	E	P00760
440	2FTL	I	P00974
441	2G2U	A	P0AD64
442	2G2U	B	P35804
443	2G2W	A	P0AD64
444	2G2W	B	P35804
445	2GOX	A	P01024
446	2GOX	C	P01024
447	2GOX	B	P68799
448	2GOX	D	P68799
449	2GYK	A	P13479
450	2GYK	E	P13479
451	2GYK	B	P09883
452	2GYK	F	P09883
453	2HLE	A	P54760
454	2HLE	B	P52799
455	2HRK	A	P46655
456	2HRK	B	P46672
457	2I26	L	P00698
458	2I26	M	P00698
459	2I26	Q	P00698
460	2I26	N	Q8JGG7
461	2I26	O	Q8JGG7
462	2I26	P	Q8JGG7
463	2J0T	A	P03956
464	2J0T	B	P03956
465	2J0T	C	P03956
466	2J0T	D	P01033
467	2J0T	E	P01033
468	2J0T	F	P01033
469	2J12	A	Q80S15
470	2J12	B	P78310
471	2J1K	A	P78310
472	2J1K	B	P78310
473	2J1K	G	P78310
474	2J1K	J	P78310
475	2J1K	K	P78310
476	2J1K	O	P78310
477	2J1K	P	P78310
478	2J1K	T	P78310
479	2J1K	V	P78310
480	2J1K	X	P78310
481	2J1K	Y	P78310
482	2J1K	Z	P78310
483	2J1K	C	Q65914
484	2J1K	D	Q65914
485	2J1K	E	Q65914
486	2J1K	F	Q65914
487	2J1K	H	Q65914
488	2J1K	I	Q65914
489	2J1K	L	Q65914
490	2J1K	M	Q65914
491	2J1K	N	Q65914
492	2J1K	Q	Q65914
493	2J1K	R	Q65914
494	2J1K	S	Q65914
495	2J8U	A	P04439
496	2J8U	H	P04439
497	2J8U	B	P61769
498	2J8U	I	P61769
499	2J8U	C	Q9NPA0
500	2J8U	J	Q9NPA0
501	2J8U	E	P01849
502	2J8U	L	P01849
503	2J8U	F	P04213
504	2J8U	M	P04213
505	2JCC	A	P04439
506	2JCC	H	P04439
507	2JCC	B	P61769
508	2JCC	I	P61769
509	2JCC	C	Q9NPA0
510	2JCC	J	Q9NPA0
511	2JCC	E	P01849
512	2JCC	L	P01849
513	2JEL	P	P0AA04
514	2KSO	A	P29317
515	2KSO	B	O15357
516	2NU0	E	P00777
517	2NU0	I	P68436
518	2NU1	E	P00777
