	PDB	CHAIN	UNIPROT
519	2NU1	I	P68436
520	2NU2	E	P00777
521	2NU2	I	P68390
522	2NU4	E	P00777
523	2NU4	I	P68390
524	2NYY	A	P0DPI1
525	2NZ9	A	P0DPI1
526	2NZ9	B	P0DPI1
527	2O3B	A	P38446
528	2O3B	B	A0ACD6B9A1
529	2OI9	A	P01897
530	2OI9	B	P01738
531	2OI9	C	A2NTY6
532	2OOB	A	Q13191
533	2OOB	B	P0CH28
534	2P5E	A	P04439
535	2P5E	B	P61769
536	2P5E	C	P78358
537	2P5E	D	P01848
538	2PCB	A	P00431
539	2PCB	C	P00431
540	2PCB	B	P00004
541	2PCC	A	P00431
542	2PCC	C	P00431
543	2PCC	B	P00044
544	2PCC	D	P00044
545	2REX	A	O43157
546	2REX	C	O43157
547	2REX	B	Q92730
548	2REX	D	Q92730
549	2SGP	E	P00777
550	2SGP	I	P68390
551	2SGQ	E	P00777
552	2SGQ	I	P68390
553	2SIC	E	P00782
554	2SIC	I	P01006
555	2UWE	A	P04439
556	2UWE	H	P04439
557	2UWE	B	P61769
558	2UWE	I	P61769
559	2UWE	C	Q9NPA0
560	2UWE	J	Q9NPA0
561	2UWE	F	P04213
562	2UWE	M	P04213
563	2VIR	B	Q99LC4
564	2VIR	C	P03437
565	2VIS	B	Q99LC4
566	2VIS	C	P03437
567	2VLN	A	P13479
568	2VLN	B	P09883
569	2VLO	A	P13479
570	2VLO	B	P09883
571	2VLP	A	P13479
572	2VLP	B	P09883
573	2VLQ	A	P13479
574	2VLQ	B	P09883
575	2VLR	A	P04439
576	2VLR	F	P04439
577	2VLR	B	P61769
578	2VLR	G	P61769
579	2VLR	C	P03485
580	2VLR	H	P03485
581	2VLR	D	P01848
582	2VLR	I	P01848
583	2VLR	E	P01850
584	2VLR	J	P01850
585	2WPT	A	P04482
586	2WPT	B	P09883
587	3AAA	A	P13127
588	3AAA	B	P14315
589	3AAA	C	P58546
590	3B4V	A	P08476
591	3B4V	B	P08476
592	3B4V	E	P08476
593	3B4V	F	P08476
594	3B4V	C	O95633
595	3B4V	D	O95633
596	3B4V	G	O95633
597	3B4V	H	O95633
598	3BK3	A	P12643
599	3BK3	B	P12643
600	3BK3	C	Q5D734
601	3BK3	D	Q5D734
602	3BN9	A	Q9Y5Y6
603	3BN9	B	Q9Y5Y6
604	3BN9	D	P01857
605	3BN9	F	P01857
606	3BP8	A	P50456
607	3BP8	B	P50456
608	3BP8	C	P69786
609	3BP8	D	P69786
610	3BT1	A	P00749
611	3BT1	B	P04004
612	3BT1	U	Q03405
613	3BTD	E	P00760
614	3BTD	I	P00974
615	3BTE	E	P00760
616	3BTE	I	P00974
617	3BTF	E	P00760
618	3BTF	I	P00974
619	3BTG	E	P00760
620	3BTG	I	P00974
621	3BTH	E	P00760
622	3BTH	I	P00974
623	3BTM	E	P00760
624	3BTM	I	P00974
625	3BTQ	E	P00760
626	3BTQ	I	P00974
627	3BTT	E	P00760
628	3BTT	I	P00974
629	3BTW	E	P00760
630	3BTW	I	P00974
631	3BX1	A	P29600
632	3BX1	B	P29600
633	3BX1	C	P07596
634	3BX1	D	P07596
635	3C60	C	P14434
636	3C60	G	P14434
637	3C60	D	P14483
638	3C60	H	P14483
639	3D3V	A	P04439
640	3D3V	B	P61769
641	3D3V	E	P01850
642	3D5R	A	P01024
643	3D5R	B	P01024
644	3D5R	C	A6QG59
645	3D5R	D	A6QG59
646	3D5S	A	P01024
647	3D5S	B	P01024
648	3D5S	C	A6QG59
649	3D5S	D	A6QG59
650	3EG5	A	P60766
651	3EG5	C	P60766
652	3EG5	B	O08808
653	3EG5	D	O08808
654	3EQS	A	Q00987
655	3EQY	A	O15151
656	3EQY	B	O15151
657	3F1S	A	Q9UK55
658	3F1S	B	P22891
659	3G6D	A	P35225
660	3H9S	A	P04439
661	3H9S	B	P61769
662	3H9S	C	P38110
663	3HFM	L	P01837
664	3HFM	Y	P00698
665	3HH2	A	O08689
666	3HH2	B	O08689
667	3HH2	C	P19883
668	3HH2	D	P19883
669	3KBH	A	Q9BYF1
670	3KBH	B	Q9BYF1
671	3KBH	C	Q9BYF1
672	3KBH	D	Q9BYF1
673	3KBH	E	Q6Q1S2
674	3KBH	F	Q6Q1S2
675	3KBH	G	Q6Q1S2
676	3KBH	H	Q6Q1S2
677	3KUD	A	P01112
678	3KUD	B	P04049
679	3L5X	A	P35225
680	3LB6	A	P35225
681	3LB6	B	P35225
682	3LB6	C	Q14627
683	3LB6	D	Q14627
684	3LNZ	A	Q00987
685	3LNZ	C	Q00987
686	3LNZ	E	Q00987
687	3LNZ	G	Q00987
688	3LNZ	I	Q00987
689	3LNZ	K	Q00987
690	3LNZ	M	Q00987
691	3LNZ	O	Q00987
692	3LZF	A	Q9WFX3
693	3LZF	B	Q9WFX3
694	3M62	A	P54860
695	3M62	B	P32628
696	3M63	A	P54860
697	3M63	B	P48510
698	3MZG	A	P01236
699	3MZG	B	P16471
700	3MZW	A	P04626
701	3MZW	B	P38507
702	3N06	A	P01236
703	3N06	B	P16471
704	3N0P	A	P01236
705	3N0P	B	P16471
706	3N4I	A	P0AD64
707	3N4I	B	P35804
708	3N85	A	P04626
709	3NCB	A	P01236
710	3NCB	B	P16471
711	3NCC	A	P01236
712	3NCC	B	P16471
713	3NGB	A	Q0ED31
714	3NGB	D	Q0ED31
715	3NGB	G	Q0ED31
716	3NGB	I	Q0ED31
717	3NPS	A	Q9Y5Y6
718	3NVN	A	Q8JL80
719	3NVN	B	O60486
720	3NVQ	A	O75326
721	3NVQ	E	O75326
722	3NVQ	B	O60486
723	3NVQ	F	O60486
724	3PWP	A	P04439
725	3PWP	B	P61769
726	3PWP	D	P01848
727	3Q3J	A	O75051
728	3Q3J	B	Q92730
729	3Q8D	A	P0A7H3
730	3Q8D	B	P0A7H3
731	3Q8D	E	P0AGE0
732	3Q8D	F	P0AGE0
733	3QDG	A	P04439
734	3QDG	B	P61769
735	3QDG	D	P01848
736	3QDJ	A	P04439
737	3QDJ	B	P61769
738	3QDJ	D	P01848
739	3QFJ	A	P04439
740	3QFJ	B	P61769
741	3QHY	A	Q93T42
742	3QHY	B	O87916
743	3QIB	A	P04224
744	3QIB	B	P04230
745	3QIB	C	P01848
746	3QIB	P	P00039
747	3R9A	A	P21549
748	3R9A	C	P21549
749	3R9A	B	P50542
750	3R9A	D	P50542
751	3RF3	A	P18206
752	3RF3	B	P18206
753	3RF3	C	P18010
754	3RF3	D	P18010
755	3S9D	A	P01563
756	3S9D	C	P01563
757	3S9D	B	P48551
758	3S9D	D	P48551
759	3SE3	A	P17181
760	3SE3	B	P01563
761	3SE3	C	P48551
762	3SE4	A	P17181
763	3SE4	B	P05000
764	3SE4	C	P48551
765	3SE8	G	Q0ED31
766	3SE9	G	Q0ED31
767	3SEK	B	O08689
768	3SEK	C	O95633
769	3SF4	A	P81274
770	3SF4	B	P81274
771	3SF4	C	P81274
772	3SF4	D	Q1MX18
773	3SF4	E	Q1MX18
774	3SF4	F	Q1MX18
775	3SGB	E	P00777
776	3SGB	I	P68390
777	3SZK	A	P69905
778	3SZK	D	P69905
779	3SZK	B	P68871
780	3SZK	E	P68871
781	3SZK	C	Q8NW39
782	3SZK	F	Q8NW39
783	3TGK	E	P00763
784	3TGK	I	P00974
785	3U82	A	Q69091
786	3U82	B	Q15223
787	3UIG	A	O15392
788	3UIG	B	O15392
789	3UIG	P	P68431
790	3UIG	Q	P68431
791	3UII	A	O15392
792	3UII	B	O15392
793	3UII	P	P68431
794	3UII	Q	P68431
795	3VR6	A	Q08636
796	3VR6	B	Q08636
797	3VR6	C	Q08636
798	3VR6	D	Q08637
799	3VR6	E	Q08637
800	3VR6	F	Q08637
801	3VR6	G	P43435
802	3VR6	H	P43455
803	3W2D	A	P01552
804	3WWN	A	O50147
805	3WWN	B	Q9ZND7
806	4B0M	A	P26949
807	4B0M	B	P26948
808	4B0M	M	P26926
809	4BFI	A	Q9ES57
810	4BFI	B	O54901
811	4CPA	A	P00730
812	4CPA	B	P00730
813	4CPA	I	P01075
814	4CPA	J	P01075
815	4CVW	A	O48541
816	4CVW	B	O48541
817	4CVW	C	Q2V8X0
818	4CVW	D	Q2V8X0
819	4E6K	A	Q9HY79
820	4E6K	B	Q9HY79
821	4E6K	C	Q9HY79
822	4E6K	D	Q9HY79
823	4E6K	E	Q9HY79
824	4E6K	F	Q9HY79
825	4E6K	G	Q9HY80
826	4E6K	H	Q9HY80
827	4E6K	I	Q9HY80
828	4EKD	A	P21279
829	4EKD	B	P41220
830	4FTV	A	P04439
831	4FTV	B	P61769
832	4FTV	C	P0C213
833	4FZA	A	Q9Y376
834	4FZA	B	Q9P289
835	4G0N	A	P01112
836	4G0N	B	P04049
837	4G2V	A	Q8VDU0
838	4G2V	B	Q5SYB0
839	4GNK	A	P21279
840	4GNK	C	P21279
841	4GNK	B	Q01970
842	4GNK	D	Q01970
843	4GNK	E	Q01970
844	4GXU	A	Q9WFX3
845	4GXU	B	Q9WFX3
846	4GXU	C	Q9WFX3
847	4GXU	D	Q9WFX3
848	4GXU	E	Q9WFX3
849	4GXU	F	Q9WFX3
850	4GXU	G	Q9WFX3
851	4GXU	H	Q9WFX3
852	4GXU	I	Q9WFX3
853	4GXU	J	Q9WFX3
854	4GXU	K	Q9WFX3
855	4GXU	L	Q9WFX3
856	4HFK	A	A0A0H3CIJ2
857	4HFK	C	A0A0H3CIJ2
858	4HFK	B	A0A0H3CIX8
859	4HFK	D	A0A0H3CIX8
860	4HRN	C	P04626
861	4HRN	D	P04626
862	4HSA	A	Q16552
863	4HSA	B	Q16552
864	4HSA	D	Q16552
865	4HSA	E	Q16552
866	4HSA	C	Q96F46
867	4HSA	F	Q96F46
868	4I77	Z	P35225
869	4J2L	A	P54253
870	4J2L	B	P54253
871	4J2L	C	Q96RK0
872	4J2L	D	Q96RK0
873	4JEU	A	P61765
874	4JEU	B	P32851
875	4JFD	A	P04439
876	4JFD	B	P61769
877	4JFD	D	P01848
878	4JFD	E	P01850
879	4JFE	A	P04439
880	4JFE	B	P61769
881	4JFE	D	P01848
882	4JFE	E	P01850
883	4JFF	A	P04439
884	4JFF	B	P61769
885	4JFF	C	Q16655
886	4JFF	D	P01848
887	4JFF	E	P01850
888	4JGH	A	O14508
889	4JGH	B	P62869
890	4JGH	C	P83940
891	4JGH	D	Q93034
892	4JPK	A	P04578
893	4K71	A	P02768
894	4K71	D	P02768
895	4K71	B	P55899
896	4K71	E	P55899
897	4K71	C	P61769
898	4K71	F	P61769
899	4KRL	A	P00533
900	4KRO	A	P00533
901	4KRP	A	P00533
902	4L0P	A	P29320
903	4L0P	B	P52803
904	4L3E	A	P04439
905	4L3E	B	P61769
906	4L3E	C	Q16655
907	4LRX	A	P76015
908	4LRX	B	P76015
909	4LRX	C	P76016
910	4LRX	D	P76016
911	4MNQ	A	P04439
912	4MNQ	B	P61769
913	4MNQ	C	O14746
914	4MNQ	D	K7N5N2
915	4MNQ	E	P01850
916	4MYW	A	P03172
917	4MYW	C	P03172
918	4MYW	B	Q15223
919	4MYW	D	Q15223
920	4N8V	A	P04439
921	4N8V	D	P04439
922	4N8V	B	P61769
923	4N8V	E	P61769
924	4N8V	C	Q76ZQ3
925	4N8V	F	Q76ZQ3
926	4N8V	G	P43631
927	4N8V	I	P43631
928	4NKQ	A	P32927
929	4NKQ	B	P15509
930	4NKQ	C	P04141
931	4NM8	A	Q91MA7
932	4NM8	B	Q91MA7
933	4NM8	C	Q91MA7
934	4NM8	D	Q91MA7
935	4NM8	E	Q91MA7
936	4NM8	F	Q91MA7
937	4NM8	H	S6C4S0
938	4NM8	I	S6C4S0
939	4NM8	J	S6C4S0
940	4NM8	L	P01834
941	4NM8	M	P01834
942	4NM8	N	P01834
943	4NZW	A	Q9Y376
944	4NZW	B	O00506
945	4O27	A	Q9Y376
946	4O27	B	Q9Y6E0
947	4O27	C	Q9Y6E0
948	4OFY	A	B1Q236
949	4OFY	B	B1Q236
950	4OFY	C	B1Q236
951	4OFY	D	Q9U3P2
952	4OFY	E	Q9U3P2
953	4OFY	F	Q9U3P2
954	4OZG	A	P01909
955	4OZG	C	P01909
956	4OZG	B	P01920
957	4OZG	D	P01920
958	4OZG	E	Q2YD82
959	4OZG	G	Q2YD82
960	4OZG	F	P01850
961	4OZG	H	P01850
962	4OZG	I	P04722
963	4OZG	J	P04722
964	4P23	C	P14434
965	4P23	D	P14483
966	4P5T	C	P14434
967	4P5T	G	P14434
968	4P5T	D	P14483
969	4P5T	H	P14483
970	4PWX	A	Q12154
971	4PWX	B	Q12154
972	4PWX	C	Q12125
973	4PWX	E	Q12125
974	4PWX	D	Q12285
975	4PWX	F	Q12285
976	4RA0	A	Q14393
977	4RA0	B	Q14393
978	4RA0	C	P30530
979	4RA0	D	P30530
980	4RS1	A	P04141
981	4RS1	B	P15509
982	4U6H	E	P07612
983	4U6H	J	P07612
984	4WND	A	P81274
985	4WND	B	Q14CM0
986	4X4M	A	P01857
987	4X4M	B	P01857
988	4X4M	C	P01857
989	4X4M	D	P01857
990	4X4M	E	P12314
991	4X4M	F	P12314
992	4Y61	A	Q64487
993	4Y61	B	Q810C0
994	4YEB	A	Q80TS3
995	4YEB	B	Q8BGT1
996	4YFD	A	Q64487
997	4YFD	B	Q61730
998	4YH7	A	Q64487
999	4YH7	B	P59823
1000	4ZS6	A	W6A0A7
1001	4ZS6	B	W6A0A7
1002	5C6T	A	P13201
1003	5CXB	A	G0SFB5
1004	5CXB	B	G0SCK6
1005	5CYK	A	G0SFB5
1006	5CYK	B	G0SCK6
1007	5E6P	A	B2RXS4
1008	5E6P	B	O15085
1009	5E9D	A	P04439
1010	5E9D	F	P04439
1011	5E9D	B	P61769
1012	5E9D	G	P61769
1013	5E9D	C	Q16655
1014	5E9D	H	Q16655
1015	5E9D	D	A0A075B6T6
1016	5E9D	I	A0A075B6T6
1017	5E9D	E	A0A0K0K1A5
1018	5E9D	J	A0A0K0K1A5
1019	5F4E	A	Q8IYV9
1020	5F4E	B	A6ND01
1021	5K39	A	Q06853
1022	5K39	B	A3DGE8
1023	5M2O	A	A0AEF4
1024	5TAR	A	P01116
1025	5TAR	B	O43924
1026	5UFE	A	P01116
1027	5UFQ	A	P01116
1028	5UFQ	B	P01116
1029	5XCO	A	P01116
