	PDB	Experimental Method	Resolution	Uniprot	Coverage	Length	Coverage (%)	Chain
230	1XD3	X-ray diffraction	1.45	P15374	230	230.0	100.0	['A', 'C']
231	1XD3	X-ray diffraction	1.45	P0CG48	75	685.0	10.948905109489052	['B', 'D']
232	4CPA	X-ray diffraction	2.5	P00730	307	419.0	73.26968973747017	['A', 'B']
233	4CPA	X-ray diffraction	2.5	P01075	38	39.0	97.43589743589745	['I', 'J']
234	1KTZ	X-ray diffraction	2.15	P10600	112	412.0	27.184466019417474	['A']
235	1KTZ	X-ray diffraction	2.15	P37173	122	567.0	21.516754850088184	['B']
236	1LFD	X-ray diffraction	2.1	Q03386	87	895.0	9.720670391061452	['A', 'C']
237	1LFD	X-ray diffraction	2.1	P01112	167	189.0	88.35978835978835	['B', 'D']
238	1S0W	X-ray diffraction	2.3	P62593	263	286.0	91.95804195804196	['A', 'B']
239	1S0W	X-ray diffraction	2.3	P35804	165	201.0	82.08955223880598	['C', 'D']
240	2BTF	X-ray diffraction	2.55	P60712	374	375.0	99.73333333333332	['A']
241	2BTF	X-ray diffraction	2.55	P02584	139	140.0	99.28571428571428	['P']
242	2AJF	X-ray diffraction	2.9	Q9BYF1	597	805.0	74.16149068322981	['A', 'B']
243	2AJF	X-ray diffraction	2.9	P59594	180	1255.0	14.342629482071716	['E', 'F']
244	2A9K	X-ray diffraction	1.73	P11233	175	206.0	84.9514563106796	['A']
245	2A9K	X-ray diffraction	1.73	P15879	211	251.0	84.06374501992032	['B']
246	2C0L	X-ray diffraction	2.3	P50542	305	639.0	47.73082942097027	['A']
247	2C0L	X-ray diffraction	2.3	P22307	122	547.0	22.30347349177331	['B']
248	3N4I	X-ray diffraction	1.56	P0AD64	265	286.0	92.65734265734264	['A']
249	3N4I	X-ray diffraction	1.56	P35804	165	201.0	82.08955223880598	['B']
250	2FTL	X-ray diffraction	1.62	P00760	223	246.0	90.65040650406505	['E']
251	2FTL	X-ray diffraction	1.62	P00974	58	100.0	57.99999999999999	['I']
252	2G2U	X-ray diffraction	1.6	P0AD64	265	286.0	92.65734265734264	['A']
253	2G2U	X-ray diffraction	1.6	P35804	165	201.0	82.08955223880598	['B']
254	2G2W	X-ray diffraction	1.8	P0AD64	265	286.0	92.65734265734264	['A']
255	2G2W	X-ray diffraction	1.8	P35804	165	201.0	82.08955223880598	['B']
256	1EAW	X-ray diffraction	2.93	Q9Y5Y6	241	855.0	28.18713450292398	['A', 'C']
257	1EAW	X-ray diffraction	2.93	P00974	58	100.0	57.99999999999999	['B', 'D']
258	1FC2	X-ray diffraction	2.8	P38507	58	508.0	11.41732283464567	['C']
259	1FC2	X-ray diffraction	2.8	P01857	223	399.0	55.88972431077694	['D']
260	4YEB	X-ray diffraction	3.19	Q80TS3	297	1537.0	19.32335718932986	['A']
261	4YEB	X-ray diffraction	3.19	Q8BGT1	358	649.0	55.1617873651772	['B']
262	4YFD	X-ray diffraction	3.253	Q64487	491	1912.0	25.67991631799163	['A']
263	4YFD	X-ray diffraction	3.253	Q61730	331	570.0	58.07017543859649	['B']
264	4G0N	X-ray diffraction	2.45	P01112	166	189.0	87.83068783068782	['A']
265	4G0N	X-ray diffraction	2.45	P04049	78	648.0	12.037037037037036	['B']
266	1SBN	X-ray diffraction	2.1	P00782	275	382.0	71.98952879581152	['E']
267	1SBN	X-ray diffraction	2.1	P01051	70	70.0	100.0	['I']
268	1ACB	X-ray diffraction	2.0	P00766	245	245.0	100.0	['E']
269	1ACB	X-ray diffraction	2.0	P01051	70	70.0	100.0	['I']
270	1GUA	X-ray diffraction	2.0	P62834	167	184.0	90.7608695652174	['A']
271	1GUA	X-ray diffraction	2.0	P04049	81	648.0	12.5	['B']
272	1GCQ	X-ray diffraction	1.68	P62993	59	217.0	27.188940092165897	['A', 'B']
273	1GCQ	X-ray diffraction	1.68	P27870	66	845.0	7.8106508875739635	['C']
274	1E96	X-ray diffraction	2.4	P63000	191	192.0	99.47916666666666	['A']
275	1E96	X-ray diffraction	2.4	P19878	203	526.0	38.59315589353612	['B']
276	1SBB	X-ray diffraction	2.4	P01852	126	173.0	72.83236994219652	['A', 'C']
277	1SBB	X-ray diffraction	2.4	P01552	239	266.0	89.84962406015038	['B', 'D']
278	1X1X	X-ray diffraction	2.3	P00648	110	157.0	70.06369426751591	['A', 'B', 'C']
279	1X1X	X-ray diffraction	2.3	P11540	89	90.0	98.88888888888889	['D', 'E', 'F']
280	1B2S	X-ray diffraction	1.82	P00648	110	157.0	70.06369426751591	['A', 'B', 'C']
281	1B2S	X-ray diffraction	1.82	P11540	90	90.0	100.0	['D', 'E', 'F']
282	1B2U	X-ray diffraction	2.1	P00648	110	157.0	70.06369426751591	['A', 'B', 'C']
283	1B2U	X-ray diffraction	2.1	P11540	90	90.0	100.0	['D', 'E', 'F']
284	1X1W	X-ray diffraction	2.1	P00648	110	157.0	70.06369426751591	['A', 'B', 'C']
285	1X1W	X-ray diffraction	2.1	P11540	90	90.0	100.0	['D', 'E', 'F']
286	1B3S	X-ray diffraction	2.39	P00648	110	157.0	70.06369426751591	['A', 'B', 'C']
287	1B3S	X-ray diffraction	2.39	P11540	90	90.0	100.0	['D', 'E', 'F']
288	2VLN	X-ray diffraction	1.6	P13479	86	86.0	100.0	['A']
289	2VLN	X-ray diffraction	1.6	P09883	133	582.0	22.852233676975946	['B']
290	2VLP	X-ray diffraction	2.0	P13479	86	86.0	100.0	['A']
291	2VLP	X-ray diffraction	2.0	P09883	133	582.0	22.852233676975946	['B']
292	2WPT	X-ray diffraction	1.78	P04482	86	86.0	100.0	['A']
293	2WPT	X-ray diffraction	1.78	P09883	133	582.0	22.852233676975946	['B']
294	2HRK	X-ray diffraction	2.05	P46655	191	708.0	26.9774011299435	['A']
295	2HRK	X-ray diffraction	2.05	P46672	122	376.0	32.4468085106383	['B']
296	3BP8	X-ray diffraction	2.85	P50456	406	406.0	100.0	['A', 'B']
297	3BP8	X-ray diffraction	2.85	P69786	75	477.0	15.723270440251572	['C', 'D']
298	3D5R	X-ray diffraction	2.1	P01024	292	1663.0	17.558628983764283	['A', 'B']
299	3D5R	X-ray diffraction	2.1	A6QG59	65	165.0	39.39393939393939	['C', 'D']
300	2VLO	X-ray diffraction	1.8	P13479	86	86.0	100.0	['A']
301	2VLO	X-ray diffraction	1.8	P09883	133	582.0	22.852233676975946	['B']
302	2VLQ	X-ray diffraction	1.6	P13479	86	86.0	100.0	['A']
303	2VLQ	X-ray diffraction	1.6	P09883	133	582.0	22.852233676975946	['B']
304	2GOX	X-ray diffraction	2.2	P01024	292	1663.0	17.558628983764283	['A', 'C']
305	2GOX	X-ray diffraction	2.2	P68799	65	165.0	39.39393939393939	['B', 'D']
306	3D5S	X-ray diffraction	2.3	P01024	292	1663.0	17.558628983764283	['A', 'B']
307	3D5S	X-ray diffraction	2.3	A6QG59	65	165.0	39.39393939393939	['C', 'D']
308	1EFN	X-ray diffraction	2.5	P06241	59	537.0	10.986964618249534	['A', 'C']
309	1EFN	X-ray diffraction	2.5	P03406	152	206.0	73.7864077669903	['B', 'D']
310	1UUZ	X-ray diffraction	1.8	Q9HXB1	129	153.0	84.31372549019608	['A', 'B']
311	1UUZ	X-ray diffraction	1.8	P00698	129	147.0	87.75510204081633	['C', 'D']
312	2J0T	X-ray diffraction	2.54	P03956	169	469.0	36.034115138592746	['A', 'B', 'C']
313	2J0T	X-ray diffraction	2.54	P01033	126	207.0	60.86956521739131	['D', 'E', 'F']
314	2OOB	X-ray diffraction	1.9	Q13191	50	982.0	5.091649694501019	['A']
315	2OOB	X-ray diffraction	1.9	P0CH28	76	690.0	11.014492753623188	['B']
316	2PCB	X-ray diffraction	2.8	P00431	294	361.0	81.4404432132964	['A', 'C']
317	2PCB	X-ray diffraction	2.8	P00004	104	105.0	99.04761904761904	['B']
318	2PCC	X-ray diffraction	2.3	P00431	294	361.0	81.4404432132964	['A', 'C']
319	2PCC	X-ray diffraction	2.3	P00044	108	109.0	99.08256880733946	['B', 'D']
320	2B12	X-ray diffraction	3.02	P00431	294	361.0	81.4404432132964	['A']
321	2B12	X-ray diffraction	3.02	P00044	108	109.0	99.08256880733946	['B']
322	2B11	X-ray diffraction	2.3	P00431	294	361.0	81.4404432132964	['A', 'C']
323	2B11	X-ray diffraction	2.3	P00044	108	109.0	99.08256880733946	['B', 'D']
324	2B10	X-ray diffraction	2.8	P00431	294	361.0	81.4404432132964	['A', 'C']
325	2B10	X-ray diffraction	2.8	P00044	108	109.0	99.08256880733946	['B', 'D']
326	2B0Z	X-ray diffraction	2.7	P00431	294	361.0	81.4404432132964	['A']
327	2B0Z	X-ray diffraction	2.7	P00044	108	109.0	99.08256880733946	['B']
328	2HLE	X-ray diffraction	2.05	P54760	180	987.0	18.237082066869306	['A']
329	2HLE	X-ray diffraction	2.05	P52799	138	333.0	41.44144144144144	['B']
330	1AK4	X-ray diffraction	2.36	P62937	165	165.0	100.0	['A', 'B']
331	1AK4	X-ray diffraction	2.36	P12497	145	1435.0	10.104529616724738	['C', 'D']
332	1SIB	X-ray diffraction	2.4	P00782	275	382.0	71.98952879581152	['E']
333	1SIB	X-ray diffraction	2.4	P01051	70	70.0	100.0	['I']
334	1CSE	X-ray diffraction	1.2	P00780	274	379.0	72.29551451187335	['E']
335	1CSE	X-ray diffraction	1.2	P01051	70	70.0	100.0	['I']
336	2NU2	X-ray diffraction	1.65	P00777	185	299.0	61.87290969899666	['E']
337	2NU2	X-ray diffraction	1.65	P68390	51	185.0	27.56756756756757	['I']
338	1CHO	X-ray diffraction	1.8	P00766	131	245.0	53.46938775510204	['E', 'F', 'G']
339	1CHO	X-ray diffraction	1.8	P68390	56	185.0	30.270270270270277	['I']
340	1PPF	X-ray diffraction	1.8	P08246	218	267.0	81.64794007490637	['E']
341	1PPF	X-ray diffraction	1.8	P68390	56	185.0	30.270270270270277	['I']
342	1R0R	X-ray diffraction	1.1	P00780	274	379.0	72.29551451187335	['E']
343	1R0R	X-ray diffraction	1.1	P68390	51	185.0	27.56756756756757	['I']
344	3SGB	X-ray diffraction	1.8	P00777	185	299.0	61.87290969899666	['E']
345	3SGB	X-ray diffraction	1.8	P68390	56	185.0	30.270270270270277	['I']
346	1SMF	X-ray diffraction	2.1	P00760	223	246.0	90.65040650406505	['E']
347	1SMF	X-ray diffraction	2.1	P01062	22	72.0	30.55555555555556	['I']
348	1FY8	X-ray diffraction	1.7	P00763	231	246.0	93.90243902439023	['E']
349	1FY8	X-ray diffraction	1.7	P00974	58	100.0	57.99999999999999	['I']
350	3TGK	X-ray diffraction	1.7	P00763	230	246.0	93.4959349593496	['E']
351	3TGK	X-ray diffraction	1.7	P00974	65	100.0	65.0	['I']
352	1F5R	X-ray diffraction	1.65	P00763	230	246.0	93.4959349593496	['A']
353	1F5R	X-ray diffraction	1.65	P00974	65	100.0	65.0	['I']
354	3BTD	X-ray diffraction	1.9	P00760	223	246.0	90.65040650406505	['E']
355	3BTD	X-ray diffraction	1.9	P00974	58	100.0	57.99999999999999	['I']
356	3BTE	X-ray diffraction	1.85	P00760	223	246.0	90.65040650406505	['E']
357	3BTE	X-ray diffraction	1.85	P00974	58	100.0	57.99999999999999	['I']
358	3BTF	X-ray diffraction	1.8	P00760	223	246.0	90.65040650406505	['E']
359	3BTF	X-ray diffraction	1.8	P00974	58	100.0	57.99999999999999	['I']
360	3BTG	X-ray diffraction	1.9	P00760	223	246.0	90.65040650406505	['E']
361	3BTG	X-ray diffraction	1.9	P00974	58	100.0	57.99999999999999	['I']
362	3BTH	X-ray diffraction	1.75	P00760	223	246.0	90.65040650406505	['E']
363	3BTH	X-ray diffraction	1.75	P00974	58	100.0	57.99999999999999	['I']
364	3BTM	X-ray diffraction	1.8	P00760	223	246.0	90.65040650406505	['E']
365	3BTM	X-ray diffraction	1.8	P00974	58	100.0	57.99999999999999	['I']
366	3BTQ	X-ray diffraction	1.9	P00760	223	246.0	90.65040650406505	['E']
367	3BTQ	X-ray diffraction	1.9	P00974	58	100.0	57.99999999999999	['I']
368	3BTW	X-ray diffraction	2.05	P00760	223	246.0	90.65040650406505	['E']
369	3BTW	X-ray diffraction	2.05	P00974	58	100.0	57.99999999999999	['I']
370	1A4Y	X-ray diffraction	2.0	P13489	460	461.0	99.78308026030368	['A', 'D']
371	1A4Y	X-ray diffraction	2.0	P03950	123	147.0	83.6734693877551	['B', 'E']
372	1Z7X	X-ray diffraction	1.95	P13489	461	461.0	100.0	['W', 'Y']
373	1Z7X	X-ray diffraction	1.95	P07998	128	156.0	82.05128205128204	['X', 'Z']
374	1A22	X-ray diffraction	2.6	P01241	191	217.0	88.0184331797235	['A']
375	1A22	X-ray diffraction	2.6	P10912	238	638.0	37.30407523510972	['B']
376	1BP3	X-ray diffraction	2.9	P01241	191	217.0	88.0184331797235	['A']
377	1BP3	X-ray diffraction	2.9	P16471	211	622.0	33.92282958199357	['B']
378	3MZG	X-ray diffraction	2.1	P01236	185	227.0	81.4977973568282	['A']
379	3MZG	X-ray diffraction	2.1	P16471	210	622.0	33.762057877813504	['B']
380	3N06	X-ray diffraction	2.0	P01236	185	227.0	81.4977973568282	['A']
381	3N06	X-ray diffraction	2.0	P16471	210	622.0	33.762057877813504	['B']
382	3N0P	X-ray diffraction	2.1	P01236	185	227.0	81.4977973568282	['A']
383	3N0P	X-ray diffraction	2.1	P16471	210	622.0	33.762057877813504	['B']
384	3NCB	X-ray diffraction	2.1	P01236	185	227.0	81.4977973568282	['A']
385	3NCB	X-ray diffraction	2.1	P16471	210	622.0	33.762057877813504	['B']
386	3NCC	X-ray diffraction	2.5	P01236	185	227.0	81.4977973568282	['A']
387	3NCC	X-ray diffraction	2.5	P16471	210	622.0	33.762057877813504	['B']
388	1F47	X-ray diffraction	1.95	P0A9A6	17	383.0	4.43864229765013	['A']
389	1F47	X-ray diffraction	1.95	P77173	144	328.0	43.90243902439025	['B']
390	1FCC	X-ray diffraction	3.2	P01857	206	399.0	51.62907268170426	['A', 'B']
391	1FCC	X-ray diffraction	3.2	P19909	56	593.0	9.443507588532883	['C', 'D']
392	1GC1	X-ray diffraction	2.5	P01730	185	458.0	40.39301310043668	['C']
393	1GC1	X-ray diffraction	2.5	P04578	163	856.0	19.04205607476636	['G', 'G', 'G']
394	1DAN	X-ray diffraction	2.0	P08709	254	466.0	54.506437768240346	['H', 'L']
395	1DAN	X-ray diffraction	2.0	P13726	121	295.0	41.01694915254237	['T', 'U']
396	3HFM	X-ray diffraction	3.0	P01837	107	107.0	100.0	['L']
397	3HFM	X-ray diffraction	3.0	P00698	129	147.0	87.75510204081633	['Y']
398	1HE8	X-ray diffraction	3.0	P48736	959	1102.0	87.02359346642469	['A']
399	1HE8	X-ray diffraction	3.0	P01112	166	189.0	87.83068783068782	['B']
400	1MAH	X-ray diffraction	3.2	P21836	543	614.0	88.43648208469055	['A']
401	1MAH	X-ray diffraction	3.2	P0C1Z0	61	61.0	100.0	['F']
402	1H9D	X-ray diffraction	2.6	Q01196	134	453.0	29.58057395143488	['A', 'C']
403	1H9D	X-ray diffraction	2.6	Q13951	134	182.0	73.62637362637363	['B', 'D']
404	1GRN	X-ray diffraction	2.1	P60953	191	191.0	100.0	['A']
405	1GRN	X-ray diffraction	2.1	Q07960	203	439.0	46.24145785876993	['B']
406	1GL1	X-ray diffraction	2.1	P00766	245	245.0	100.0	['A', 'B', 'C']
407	1GL1	X-ray diffraction	2.1	P80060	36	92.0	39.130434782608695	['I', 'J', 'K']
408	1GL0	X-ray diffraction	3.0	P00766	245	245.0	100.0	['E']
409	1GL0	X-ray diffraction	3.0	P80060	35	92.0	38.04347826086957	['I']
410	1FFW	X-ray diffraction	2.7	P0AE67	128	129.0	99.2248062015504	['A', 'C']
411	1FFW	X-ray diffraction	2.7	P07363	134	654.0	20.489296636085623	['B', 'D']
412	1P6A	X-ray diffraction	2.9	P36711	185	587.0	31.51618398637138	['A']
413	1P6A	X-ray diffraction	2.9	P78310	123	365.0	33.6986301369863	['B']
414	1KAC	X-ray diffraction	2.6	P36711	185	587.0	31.51618398637138	['A']
415	1KAC	X-ray diffraction	2.6	P78310	124	365.0	33.97260273972603	['B']
416	2J1K	X-ray diffraction	2.3	P78310	128	365.0	35.06849315068493	['A', 'B', 'G', 'J', 'K', 'O', 'P', 'T', 'V', 'X', 'Y', 'Z']
417	2J1K	X-ray diffraction	2.3	Q65914	186	542.0	34.31734317343174	['C', 'D', 'E', 'F', 'H', 'I', 'L', 'M', 'N', 'Q', 'R', 'S']
418	2NU4	X-ray diffraction	1.75	P00777	185	299.0	61.87290969899666	['E']
419	2NU4	X-ray diffraction	1.75	P68390	51	185.0	27.56756756756757	['I']
420	1P69	X-ray diffraction	3.1	P36711	185	587.0	31.51618398637138	['A']
421	1P69	X-ray diffraction	3.1	P78310	123	365.0	33.6986301369863	['B']
422	1CT4	X-ray diffraction	1.6	P00777	185	299.0	61.87290969899666	['E']
423	1CT4	X-ray diffraction	1.6	P68390	51	185.0	27.56756756756757	['I']
424	1CT0	X-ray diffraction	1.8	P00777	185	299.0	61.87290969899666	['E']
425	1CT0	X-ray diffraction	1.8	P68390	51	185.0	27.56756756756757	['I']
426	1CSO	X-ray diffraction	1.9	P00777	185	299.0	61.87290969899666	['E']
427	1CSO	X-ray diffraction	1.9	P68390	51	185.0	27.56756756756757	['I']
428	2SGP	X-ray diffraction	1.8	P00777	185	299.0	61.87290969899666	['E']
429	2SGP	X-ray diffraction	1.8	P68390	51	185.0	27.56756756756757	['I']
430	3BTT	X-ray diffraction	1.9	P00760	223	246.0	90.65040650406505	['E']
431	3BTT	X-ray diffraction	1.9	P00974	58	100.0	57.99999999999999	['I']
432	1SGQ	X-ray diffraction	1.9	P00777	185	299.0	61.87290969899666	['E']
433	1SGQ	X-ray diffraction	1.9	P68390	51	185.0	27.56756756756757	['I']
434	1SGE	X-ray diffraction	1.8	P00777	185	299.0	61.87290969899666	['E']
435	1SGE	X-ray diffraction	1.8	P68390	51	185.0	27.56756756756757	['I']
436	1SGN	X-ray diffraction	1.8	P00777	185	299.0	61.87290969899666	['E']
437	1SGN	X-ray diffraction	1.8	P68390	51	185.0	27.56756756756757	['I']
438	3QFJ	X-ray diffraction	2.29	P04439	275	365.0	75.34246575342466	['A']
439	3QFJ	X-ray diffraction	2.29	P61769	99	119.0	83.19327731092437	['B']
440	1FSS	X-ray diffraction	3.0	P04058	537	586.0	91.6382252559727	['A']
441	1FSS	X-ray diffraction	3.0	P0C1Z0	61	61.0	100.0	['B']
442	5F4E	X-ray diffraction	2.4	Q8IYV9	233	350.0	66.57142857142857	['A']
443	5F4E	X-ray diffraction	2.4	A6ND01	209	250.0	83.6	['B']
444	4G2V	X-ray diffraction	2.4	Q8VDU0	336	679.0	49.48453608247423	['A']
445	4G2V	X-ray diffraction	2.4	Q5SYB0	38	1578.0	2.4081115335868186	['B']
446	3SF4	X-ray diffraction	2.6	P81274	402	684.0	58.77192982456141	['A', 'B', 'C']
447	3SF4	X-ray diffraction	2.6	Q1MX18	47	579.0	8.117443868739207	['D', 'E', 'F']
448	4WND	X-ray diffraction	1.5	P81274	402	684.0	58.77192982456141	['A']
449	4WND	X-ray diffraction	1.5	Q14CM0	48	1322.0	3.630862329803328	['B']
450	2SGQ	X-ray diffraction	1.8	P00777	185	299.0	61.87290969899666	['E']
451	2SGQ	X-ray diffraction	1.8	P68390	51	185.0	27.56756756756757	['I']
452	1CT2	X-ray diffraction	1.65	P00777	185	299.0	61.87290969899666	['E']
453	1CT2	X-ray diffraction	1.65	P68390	51	185.0	27.56756756756757	['I']
454	1SGD	X-ray diffraction	1.8	P00777	185	299.0	61.87290969899666	['E']
455	1SGD	X-ray diffraction	1.8	P68390	51	185.0	27.56756756756757	['I']
456	1SGP	X-ray diffraction	1.4	P00777	185	299.0	61.87290969899666	['E']
457	1SGP	X-ray diffraction	1.4	P68390	51	185.0	27.56756756756757	['I']
458	2NU1	X-ray diffraction	1.8	P00777	185	299.0	61.87290969899666	['E']
