Uniprot ID 1	Uniprot ID 2	Occurrences
P00749	P04004	1
P00749	Q03405	1
P04004	Q03405	1
P00777	P68390	15
P00766	P00766	15
P00766	P68390	3
P00780	P68390	1
P08246	P68390	1
P01241	P10912	1
P08709	P08709	1
P08709	P13726	4
P13726	P13726	2
P04439	P61769	47
P04439	P14079	1
A0A075B6T6	P04439	5
P01848	P04439	16
P01850	P04439	13
P14079	P61769	1
A0A075B6T6	P61769	5
P01848	P61769	33
P01850	P61769	30
A0A075B6T6	P14079	1
P01848	P14079	1
P01850	P14079	1
A0A075B6T6	P01848	1
A0A075B6T6	P01850	1
P01848	P01850	28
P01563	P01563	1
P01563	P48551	5
P48551	P48551	1
P00698	P01837	9
P62593	P62593	2
P35804	P62593	8
P35804	P35804	2
P01730	P04578	3
P04578	P04578	3
P18614	P18614	2
Q05086	Q05086	3
P68036	Q05086	3
P01635	P01820	2
P00698	P01635	3
P00698	P01820	2
P09883	P13479	10
P01241	P16471	1
P01869	P15260	1
P01837	P01869	1
P01837	P15260	1
Q0ED31	Q0ED31	66
P01889	P61769	17
P01889	Q3KST2	1
P01848	P01889	17
P01850	P01889	17
P61769	Q3KST2	1
P01848	Q3KST2	1
P01850	Q3KST2	1
Q03386	Q03386	1
P01112	Q03386	4
P01112	P01112	1
P04141	P15509	2
P05112	P24394	1
O87916	P62593	1
P14434	P14434	2
P14434	P14483	10
P14483	P14483	3
Q9Y5Y6	Q9Y5Y6	2
P01857	Q9Y5Y6	4
P01857	P01857	8
P15509	P32927	1
P04141	P32927	1
P13489	P13489	2
P03950	P13489	4
P03950	P03950	1
P00767	P00767	1
P00766	P00767	8
P00767	P00974	4
P00766	P00974	8
P00974	P00974	2
P00760	P00974	10
P01112	P04049	2
P00648	P00648	18
P00648	P11540	54
P11540	P11540	18
P04482	P09883	1
P01889	P01889	6
P01889	P03206	16
P61769	P61769	14
P03206	P61769	16
P03206	P03206	6
P01848	P03206	16
P01850	P03206	16
P01848	P01848	7
P01850	P01850	8
P0AD64	P35804	3
P10600	P37173	1
P05000	P17181	1
P17181	P48551	2
P05000	P48551	1
P00974	Q9Y5Y6	4
P04439	P78358	3
A0A0B4J279	P04439	2
A0A0K0K1A5	P04439	7
P61769	P78358	3
A0A0B4J279	P61769	2
A0A0K0K1A5	P61769	7
A0A0B4J279	P78358	2
P01848	P78358	3
A0A0K0K1A5	P78358	2
P01850	P78358	2
A0A0B4J279	P01848	2
A0A0B4J279	A0A0K0K1A5	2
A0A0B4J279	P01850	2
A0A0K0K1A5	P01848	3
A0A0K0K1A5	P01850	2
Q12154	Q12154	1
Q12125	Q12154	4
Q12154	Q12285	4
Q12125	Q12125	1
Q12125	Q12285	4
Q12285	Q12285	1
P01635	P01646	1
A0NA69	P01635	1
P01646	P01820	1
A0NA69	P01820	1
A0NA69	P01646	1
O87916	Q93T42	1
P04224	P04230	1
P01848	P04224	1
P00039	P04224	1
P01848	P04230	1
P00039	P04230	1
P00039	P01848	1
P01837	P01865	1
P00698	P01865	1
P69905	P69905	1
P68871	P69905	4
P69905	Q8NW39	4
P68871	P68871	1
P68871	Q8NW39	4
Q8NW39	Q8NW39	1
P0C1Z0	P22303	1
P04058	P0C1Z0	1
P01112	P28829	1
P0DPI1	P0DPI1	1
P0AE67	P0AE67	1
P07363	P0AE67	4
P07363	P07363	1
P32628	P54860	1
P15374	P15374	1
P0CG48	P15374	4
P0CG48	P0CG48	2
P01857	P38507	1
P07998	P13489	4
P07998	P07998	1
P01563	P17181	1
P00782	Q40059	14
Q01196	Q01196	16
Q01196	Q13951	28
Q13951	Q13951	7
P62937	P62937	2
P12497	P62937	4
P12497	P12497	1
P03956	P03956	3
P01033	P03956	9
P01033	P01033	3
P04049	P62834	2
P02299	P05205	1
A6ND01	Q8IYV9	1
P12643	P12643	2
P12643	Q5D734	4
Q5D734	Q5D734	1
P0A9A6	P77173	1
P01909	P01909	1
P01909	P01920	4
P01909	Q2YD82	4
P01850	P01909	4
P01909	P04722	4
P01920	P01920	1
P01920	Q2YD82	4
P01850	P01920	4
P01920	P04722	4
Q2YD82	Q2YD82	1
P01850	Q2YD82	4
P04722	Q2YD82	4
P01850	P04722	4
P04722	P04722	1
P0A7H3	P0A7H3	1
P0A7H3	P0AGE0	4
P0AGE0	P0AGE0	1
O15151	O15151	1
B1Q236	B1Q236	3
B1Q236	Q9U3P2	9
Q9U3P2	Q9U3P2	3
O54901	Q9ES57	1
P01837	P01837	2
P01837	P01868	8
P01868	P01868	3
P00698	P01868	4
P00698	P00698	5
P48510	P54860	1
P13127	P14315	1
P13127	P58546	1
P14315	P58546	1
P01236	P16471	5
P00782	P01006	1
P0A0L5	P0A0L5	1
P15692	P15692	2
P0C1Z0	P21836	1
P04439	P0C213	2
P04437	P04439	1
A0A5B9	P04439	1
P0C213	P61769	2
P04437	P61769	1
A0A5B9	P61769	1
P04437	P0C213	1
P01848	P0C213	1
A0A0K0K1A5	P0C213	1
A0A5B9	P0C213	1
P01848	P04437	1
A0A0K0K1A5	P04437	1
A0A5B9	P04437	1
A0A5B9	P01848	1
A0A0K0K1A5	A0A5B9	1
P01837	P13726	4
P01868	P13726	4
Q91MA7	Q91MA7	15
Q91MA7	S6C4S0	18
P01834	Q91MA7	18
S6C4S0	S6C4S0	3
P01834	S6C4S0	9
P01834	P01834	3
P26948	P26949	1
P26926	P26949	1
P26926	P26948	1
P00730	P00730	1
P00730	P01075	4
P01075	P01075	1
P01857	P19909	4
P19909	P19909	1
P04439	P04439	7
P04439	Q16655	6
P61769	Q16655	6
Q16655	Q16655	1
A0A075B6T6	Q16655	4
A0A0K0K1A5	Q16655	4
A0A075B6T6	A0A075B6T6	1
A0A075B6T6	A0A0K0K1A5	4
A0A0K0K1A5	A0A0K0K1A5	1
A0A0H3CIJ2	A0A0H3CIJ2	1
A0A0H3CIJ2	A0A0H3CIX8	4
A0A0H3CIX8	A0A0H3CIX8	1
O43924	P01116	1
O48541	O48541	6
O48541	Q2V8X0	8
Q2V8X0	Q2V8X0	1
B2RXS4	O15085	1
A0ACD6B9A1	P38446	1
Q9BYF1	Q9BYF1	7
P59594	Q9BYF1	4
P59594	P59594	1
P08476	P08476	7
P08476	P19883	4
P19883	P19883	2
P62993	P62993	1
P27870	P62993	2
O08689	O95633	1
P22891	Q9UK55	1
O08689	O08689	1
O08689	P19883	4
O95633	P08476	16
O95633	O95633	6
P29600	P29600	1
P07596	P29600	4
P07596	P07596	1
P29320	P52803	1
P19878	P63000	1
P00766	P01051	1
P02768	P02768	1
P02768	P55899	4
P02768	P61769	4
P55899	P55899	1
P55899	P61769	4
P01848	Q16655	1
P01850	Q16655	1
P01857	P12314	8
P12314	P12314	1
P32851	P61765	1
Q08636	Q08636	3
Q08636	Q08637	9
P43435	Q08636	3
P43455	Q08636	3
Q08637	Q08637	3
P43435	Q08637	3
P43455	Q08637	3
P43435	P43455	1
P00780	P01051	1
Q61730	Q64487	1
Q6Q1S2	Q9BYF1	16
Q6Q1S2	Q6Q1S2	6
P00431	P00431	4
P00044	P00431	14
P00044	P00044	3
P00004	P00431	2
Q99816	Q99816	1
P0CG48	Q99816	4
P81274	P81274	3
P81274	Q1MX18	9
Q1MX18	Q1MX18	3
O15392	O15392	2
O15392	P68431	8
P68431	P68431	2
P54253	P54253	1
P54253	Q96RK0	4
Q96RK0	Q96RK0	1
P21549	P21549	1
P21549	P50542	4
P50542	P50542	1
O15357	P29317	1
P00760	P01062	1
Q9HXB1	Q9HXB1	1
P00698	Q9HXB1	4
A3DGE8	Q06853	1
P43686	Q9Z2X2	1
G0SCK6	G0SFB5	2
P59823	Q64487	1
P22692	P22692	1
P05019	P22692	5
P08833	P22692	4
P05019	P05019	1
P05019	P08833	4
P08833	P08833	1
P04439	Q76ZQ3	4
P04439	P43631	4
P61769	Q76ZQ3	4
P43631	P61769	4
Q76ZQ3	Q76ZQ3	1
P43631	Q76ZQ3	4
P43631	P43631	1
Q9Y376	Q9Y6E0	2
Q9Y6E0	Q9Y6E0	1
P02584	P60712	1
Q14393	Q14393	2
P30530	Q14393	8
P30530	P30530	2
P35225	P35225	1
P35225	Q14627	4
Q14627	Q14627	1
P04626	P04626	1
Q9P289	Q9Y376	1
P01865	P03472	1
Q16552	Q16552	6
Q16552	Q96F46	8
Q96F46	Q96F46	1
Q80TS3	Q8BGT1	1
P0CH28	Q13191	1
Q7Z6A9	Q7Z6A9	1
Q7Z6A9	Q92956	4
Q92956	Q92956	1
P21279	P21279	1
P21279	Q01970	6
Q01970	Q01970	3
O50147	Q9ZND7	1
P00766	P23827	3
P45481	Q9Y6Q9	1
P04439	Q9NPA0	16
P01849	P04439	12
P04213	P04439	12
P61769	Q9NPA0	16
P01849	P61769	12
P04213	P61769	12
Q9NPA0	Q9NPA0	4
P01849	Q9NPA0	12
P04213	Q9NPA0	12
P01849	P01849	3
P01849	P04213	8
P04213	P04213	3
P01852	P01852	1
P01552	P01852	4
P01552	P01552	1
P04626	P38507	1
P01868	P18614	4
O00506	Q9Y376	1
P46655	P46672	1
P78310	P78310	66
P78310	Q65914	144
Q65914	Q65914	66
P22307	P50542	1
P18429	Q8H0K8	1
P01116	P01116	1
Q9HY79	Q9HY79	15
Q9HY79	Q9HY80	18
Q9HY80	Q9HY80	3
P01024	P01024	3
P01024	P68799	4
P68799	P68799	1
W6A0A7	W6A0A7	1
Q9WFX3	Q9WFX3	67
Q5SYB0	Q8VDU0	1
P00763	P00974	3
Q64487	Q810C0	1
P81274	Q14CM0	1
P07612	P07612	1
O14746	P04439	1
H2RG00	P04439	1
K7N5N2	P04439	1
O14746	P61769	1
H2RG00	P61769	1
K7N5N2	P61769	1
H2RG00	O14746	1
K7N5N2	O14746	1
O14746	P01850	1
H2RG00	K7N5N2	1
H2RG00	P01850	1
K7N5N2	P01850	1
P36711	P78310	3
Q99LC4	Q99LC4	6
P03437	Q99LC4	6
P50456	P50456	1
P50456	P69786	4
P69786	P69786	1
O60486	Q8JL80	1
P84022	P84022	1
P84022	Q13485	2
O75326	O75326	1
O60486	O75326	4
O60486	O60486	1
P11233	P15879	1
P06241	P06241	1
P03406	P06241	4
P03406	P03406	1
P52799	P54760	1
O43157	O43157	1
O43157	Q92730	4
Q92730	Q92730	1
P00698	Q8JGG7	9
Q8JGG7	Q8JGG7	3
A2NTU7	A2NTU7	1
A2NTU7	A2NTY6	4
A2NTU7	P01897	4
A2NTY6	A2NTY6	1
A2NTY6	P01897	5
P01897	P01897	1
P78310	Q80S15	1
P13479	P13479	1
P09883	P09883	1
P01738	P01897	1
A2NTY6	P01738	1
P00777	P68436	2
P03485	P04439	4
P03485	P61769	4
P03485	P03485	1
P01848	P03485	4
P01850	P03485	4
O75051	Q92730	1
P04637	Q13625	2
Q13625	Q13625	1
P04439	P38110	1
P38110	P61769	1
Q00987	Q00987	28
A6QG59	P01024	8
A6QG59	A6QG59	2
P60766	P60766	1
O08808	P60766	4
O08808	O08808	1
P12643	P36894	4
P36894	P36894	1
P18206	P18206	1
P18010	P18206	4
P18010	P18010	1
P62937	Q72497	4
Q72497	Q72497	1
P00782	P01051	2
Q15223	Q69091	1
P21279	P41220	1
P60953	Q07960	1
P00766	P80060	10
P80060	P80060	3
P01112	P48736	1
O14508	P62869	1
O14508	P83940	1
O14508	Q93034	1
P62869	P83940	1
P62869	Q93034	1
P83940	Q93034	1
P00533	P00533	1
P76015	P76015	1
P76015	P76016	4
P76016	P76016	1
P03172	P03172	1
P03172	Q15223	4
Q15223	Q15223	1
