	PDB	Chain
413	1KIQ	B
414	1KIP	B
415	1KIR	A
1604	1NMB	H
1608	1NMB	L
1642	3HFM	H
2698	3QDG	E
2712	3QDJ	E
2724	4L3E	E
2725	4L3E	D
2786	4FTV	D
2813	3D3V	C
2849	4FTV	E
2852	3QFJ	C
2859	4JFD	C
2860	4JFE	C
2861	3QDJ	C
2862	3PWP	C
2865	2OI9	Q
2866	2E7L	Q
2888	1QSE	C
3101	1YY9	D
3107	1YY9	C
3202	3G6D	H
3215	1XGU	B
3219	1XGP	B
3223	1XGQ	B
3227	1XGR	B
3231	1XGT	B
3504	3N85	L
3506	3N85	H
3612	4I77	H
3621	4I77	L
3639	3L5X	L
3652	1BJ1	H
3662	1CZ8	L
3663	1MHP	L
3665	1MHP	H
3734	2B2X	L
3753	1N8Z	A
3756	1N8Z	B
3799	2NYY	D
3804	2NYY	C
3813	3NGB	H
3824	3NGB	L
4132	2BDN	H
4137	2BDN	L
4243	4KRL	B
4245	4KRO	B
4247	4KRP	B
4460	5C6T	H
4466	5C6T	L
4753	3EQS	B
4763	3LNZ	B
4764	3EQY	C
4804	3SE8	H
4825	3SE8	L
4832	3SE9	H
4851	3SE9	L
4912	5M2O	B
4930	5XCO	B
4947	5UFE	B
4987	3QIB	D
