	PDB	Uniprot ID	Chain	Covered Residues	Declared_Coverage	Length	Coverage	Resolution (Å)
0	3BT1	P00749	A	132	0.324	431	0.3062645011600928	2.8
1	3BT1	P04004	B	39	0.087	478	0.08158995815899582	2.8
2	3BT1	Q03405	U	280	0.898	335	0.835820895522388	2.8
3	3SGB	P00777	E	184	0.709	299	0.6153846153846154	1.8
4	3SGB	P68390	I	55	0.303	185	0.2972972972972973	1.8
5	1CHO	P00766	E	12	0.053	245	0.04897959183673469	1.8
6	1CHO	P00766	F	130	0.535	245	0.5306122448979592	1.8
7	1CHO	P00766	G	96	0.396	245	0.39183673469387753	1.8
8	1CHO	P68390	I	55	0.303	185	0.2972972972972973	1.8
9	1R0R	P00780	E	273	0.783	379	0.7203166226912929	1.1
10	1R0R	P68390	I	50	0.276	185	0.2702702702702703	1.1
11	1PPF	P08246	E	217	0.908	267	0.8127340823970037	1.8
12	1PPF	P68390	I	55	0.303	185	0.2972972972972973	1.8
13	1A22	P01241	A	190	1.0	217	0.8755760368663594	2.6
14	1A22	P10912	B	237	0.384	638	0.3714733542319749	2.6
15	1DAN	P08709	H	253	0.57	466	0.5429184549356223	2.0
16	1DAN	P08709	L	151	0.341	466	0.3240343347639485	2.0
17	1DAN	P13726	T	79	0.304	295	0.2677966101694915	2.0
18	1DAN	P13726	U	120	0.46	295	0.4067796610169492	2.0
19	1AO7	P04439	A	274	0.806	365	0.7506849315068493	2.6
20	1AO7	P61769	B	98	1.0	119	0.8235294117647058	2.6
21	1AO7	P14079	C	8	0.025	353	0.0226628895184136	2.6
22	1AO7	A0A075B6T6	D	89	0.968	113	0.7876106194690266	2.6
23	1AO7	P01848	D	92	0.664	140	0.6571428571428571	2.6
24	1AO7	P01850	E	128	0.733	176	0.7272727272727273	2.6
25	3S9D	P01563	A	164	1.0	188	0.8723404255319149	1.9999
26	3S9D	P01563	C	164	1.0	188	0.8723404255319149	1.9999
27	3S9D	P48551	B	195	0.401	515	0.3786407766990291	1.9999
28	3S9D	P48551	D	195	0.401	515	0.3786407766990291	1.9999
29	3HFM	P01837	L	106	1.0	107	0.9906542056074766	3.0
30	3HFM	P00698	Y	128	1.0	147	0.8707482993197279	3.0
31	1JTG	P62593	A	262	1.0	286	0.916083916083916	1.73
32	1JTG	P62593	C	262	1.0	286	0.916083916083916	1.73
33	1JTG	P35804	B	164	1.0	201	0.8159203980099502	1.73
34	1JTG	P35804	D	164	1.0	201	0.8159203980099502	1.73
35	1GC1	P01730	C	184	0.427	458	0.4017467248908297	2.5
36	1GC1	P04578	G	44	0.377	856	0.0514018691588785	2.5
37	1GC1	P04578	G	102	0.377	856	0.1191588785046729	2.5
38	1GC1	P04578	G	162	0.377	856	0.18925233644859812	2.5
39	1MHP	P18614	A	191	0.167	1180	0.16186440677966102	2.8
40	1MHP	P18614	B	191	0.167	1180	0.16186440677966102	2.8
41	1OGA	P04439	A	274	0.806	365	0.7506849315068493	1.4
42	1OGA	P61769	B	98	1.0	119	0.8235294117647058	1.4
43	1OGA	P01848	D	91	0.657	140	0.65	1.4
44	1OGA	P01850	E	128	0.733	176	0.7272727272727273	1.4
45	1C4Z	Q05086	A	357	0.409	875	0.408	2.6
46	1C4Z	Q05086	B	357	0.409	875	0.408	2.6
47	1C4Z	Q05086	C	357	0.409	875	0.408	2.6
48	1C4Z	P68036	D	153	1.0	154	0.9935064935064936	2.6
49	1VFB	P01635	A	94	1.0	115	0.8173913043478261	1.8
50	1VFB	P01820	B	95	1.0	115	0.8260869565217391	1.8
51	1VFB	P00698	C	128	1.0	147	0.8707482993197279	1.8
52	1EMV	P13479	A	85	1.0	86	0.9883720930232558	1.7
53	1EMV	P09883	B	132	0.229	582	0.2268041237113402	1.7
54	1BP3	P01241	A	190	1.0	217	0.8755760368663594	2.9
55	1BP3	P16471	B	210	0.353	622	0.33762057877813506	2.9
56	2JEL	P0AA04	P	84	1.0	85	0.9882352941176471	2.5
57	1JRH	P01869	H	96	0.247	393	0.24427480916030533	2.8
58	1JRH	P15260	I	107	0.229	489	0.21881390593047034	2.8
59	1JRH	P01837	L	106	1.0	107	0.9906542056074766	2.8
60	3NGB	Q0ED31	A	79	0.403	857	0.09218203033838973	2.68
61	3NGB	Q0ED31	A	102	0.403	857	0.11901983663943991	2.68
62	3NGB	Q0ED31	A	161	0.403	857	0.18786464410735124	2.68
63	3NGB	Q0ED31	D	79	0.403	857	0.09218203033838973	2.68
64	3NGB	Q0ED31	D	102	0.403	857	0.11901983663943991	2.68
65	3NGB	Q0ED31	D	161	0.403	857	0.18786464410735124	2.68
66	3NGB	Q0ED31	G	79	0.403	857	0.09218203033838973	2.68
67	3NGB	Q0ED31	G	102	0.403	857	0.11901983663943991	2.68
68	3NGB	Q0ED31	G	161	0.403	857	0.18786464410735124	2.68
69	3NGB	Q0ED31	I	79	0.403	857	0.09218203033838973	2.68
70	3NGB	Q0ED31	I	102	0.403	857	0.11901983663943991	2.68
71	3NGB	Q0ED31	I	161	0.403	857	0.18786464410735124	2.68
72	1MI5	P01889	A	276	0.82	362	0.7624309392265194	2.5
73	1MI5	P61769	B	98	1.0	119	0.8235294117647058	2.5
74	1MI5	Q3KST2	C	8	0.01	935	0.008556149732620321	2.5
75	1MI5	P01848	D	88	0.636	140	0.6285714285714286	2.5
76	1MI5	P01850	E	128	0.733	176	0.7272727272727273	2.5
77	1LFD	Q03386	A	86	0.097	895	0.09608938547486033	2.1
78	1LFD	Q03386	C	86	0.097	895	0.09608938547486033	2.1
79	1LFD	P01112	B	166	0.884	189	0.8783068783068783	2.1
80	1LFD	P01112	D	166	0.884	189	0.8783068783068783	2.1
81	4RS1	P04141	A	111	0.882	144	0.7708333333333334	2.68
82	4RS1	P15509	B	280	0.743	400	0.7	2.68
83	1IAR	P05112	A	128	1.0	153	0.8366013071895425	2.3
84	1IAR	P24394	B	206	0.259	825	0.2496969696969697	2.3
85	1JTD	P62593	A	262	1.0	286	0.916083916083916	2.3
86	1JTD	O87916	B	272	0.975	311	0.8745980707395499	2.3
87	3C60	P14434	C	181	0.781	256	0.70703125	3.05
88	3C60	P14434	G	181	0.781	256	0.70703125	3.05
89	3C60	P14483	D	197	0.765	265	0.7433962264150943	3.05
90	3C60	P14483	H	197	0.765	265	0.7433962264150943	3.05
91	3BN9	Q9Y5Y6	A	240	0.282	855	0.2807017543859649	2.173
92	3BN9	Q9Y5Y6	B	240	0.282	855	0.2807017543859649	2.173
93	3BN9	P01857	D	106	0.268	399	0.2656641604010025	2.173
94	3BN9	P01857	F	106	0.268	399	0.2656641604010025	2.173
95	4NKQ	P32927	A	413	0.47	897	0.4604236343366778	3.301
96	4NKQ	P15509	B	287	0.762	400	0.7175	3.301
97	4NKQ	P04141	C	126	1.0	144	0.875	3.301
98	1A4Y	P13489	A	459	0.998	461	0.9956616052060737	2.0
99	1A4Y	P13489	D	459	0.998	461	0.9956616052060737	2.0
100	1A4Y	P03950	B	122	1.0	147	0.8299319727891157	2.0
101	1A4Y	P03950	E	122	1.0	147	0.8299319727891157	2.0
102	1CBW	P00767	A	12	0.053	245	0.04897959183673469	2.6
103	1CBW	P00767	F	12	0.053	245	0.04897959183673469	2.6
104	1CBW	P00766	B	130	0.535	245	0.5306122448979592	2.6
105	1CBW	P00766	C	96	0.396	245	0.39183673469387753	2.6
106	1CBW	P00766	G	130	0.535	245	0.5306122448979592	2.6
107	1CBW	P00766	H	96	0.396	245	0.39183673469387753	2.6
108	1CBW	P00974	D	57	0.734	100	0.57	2.6
109	1CBW	P00974	I	57	0.734	100	0.57	2.6
110	2FTL	P00760	E	222	0.974	246	0.9024390243902439	1.62
111	2FTL	P00974	I	57	0.734	100	0.57	1.62
112	4G0N	P01112	A	165	0.878	189	0.873015873015873	2.45
113	4G0N	P04049	B	77	0.12	648	0.11882716049382716	2.45
114	2NYY	P0DPI1	A	1294	0.999	1296	0.9984567901234568	2.61
115	1BRS	P00648	A	109	0.894	157	0.6942675159235668	2.0
116	1BRS	P00648	B	109	0.894	157	0.6942675159235668	2.0
117	1BRS	P00648	C	109	0.894	157	0.6942675159235668	2.0
118	1BRS	P11540	D	88	0.989	90	0.9777777777777777	2.0
119	1BRS	P11540	E	88	0.989	90	0.9777777777777777	2.0
120	1BRS	P11540	F	88	0.989	90	0.9777777777777777	2.0
121	2WPT	P04482	A	85	1.0	86	0.9883720930232558	1.78
122	2WPT	P09883	B	132	0.229	582	0.2268041237113402	1.78
123	2AK4	P01889	A	275	0.817	362	0.7596685082872928	2.5
124	2AK4	P01889	F	275	0.817	362	0.7596685082872928	2.5
125	2AK4	P01889	K	275	0.817	362	0.7596685082872928	2.5
126	2AK4	P01889	Q	275	0.817	362	0.7596685082872928	2.5
127	2AK4	P61769	B	98	1.0	119	0.8235294117647058	2.5
128	2AK4	P61769	G	98	1.0	119	0.8235294117647058	2.5
129	2AK4	P61769	L	98	1.0	119	0.8235294117647058	2.5
130	2AK4	P61769	R	98	1.0	119	0.8235294117647058	2.5
131	2AK4	P03206	C	12	0.053	245	0.04897959183673469	2.5
132	2AK4	P03206	H	12	0.053	245	0.04897959183673469	2.5
133	2AK4	P03206	M	12	0.053	245	0.04897959183673469	2.5
134	2AK4	P03206	S	12	0.053	245	0.04897959183673469	2.5
135	2AK4	P01848	D	92	0.664	140	0.6571428571428571	2.5
136	2AK4	P01848	I	92	0.664	140	0.6571428571428571	2.5
137	2AK4	P01848	N	92	0.664	140	0.6571428571428571	2.5
138	2AK4	P01848	T	92	0.664	140	0.6571428571428571	2.5
139	2AK4	P01850	E	128	0.733	176	0.7272727272727273	2.5
140	2AK4	P01850	J	128	0.733	176	0.7272727272727273	2.5
141	2AK4	P01850	P	128	0.733	176	0.7272727272727273	2.5
142	2AK4	P01850	U	128	0.733	176	0.7272727272727273	2.5
143	3SE8	Q0ED31	G	443	0.412	857	0.5169194865810969	1.895
144	2G2U	P0AD64	A	264	1.0	286	0.9230769230769231	1.6
145	2G2U	P35804	B	164	1.0	201	0.8159203980099502	1.6
146	3NPS	Q9Y5Y6	A	240	0.282	855	0.2807017543859649	1.5
147	1KTZ	P10600	A	111	0.288	412	0.26941747572815533	2.15
148	1KTZ	P37173	B	121	0.224	567	0.21340388007054673	2.15
149	3SE4	P17181	A	408	0.772	557	0.7324955116696589	3.5001
150	3SE4	P05000	B	173	1.0	195	0.8871794871794871	3.5001
151	3SE4	P48551	C	198	0.407	515	0.3844660194174757	3.5001
152	1EAW	Q9Y5Y6	A	240	0.282	855	0.2807017543859649	2.93
153	1EAW	Q9Y5Y6	C	240	0.282	855	0.2807017543859649	2.93
154	1EAW	P00974	B	57	0.734	100	0.57	2.93
155	1EAW	P00974	D	57	0.734	100	0.57	2.93
156	4P23	P14434	C	178	0.768	256	0.6953125	2.25
157	4P23	P14483	D	2	0.697	265	0.007547169811320755	2.25
158	4P23	P14483	D	188	0.697	265	0.7094339622641509	2.25
159	2BNR	P04439	A	274	0.806	365	0.7506849315068493	1.9
160	2BNR	P61769	B	98	1.0	119	0.8235294117647058	1.9
161	2BNR	P78358	C	8	0.05	180	0.044444444444444446	1.9
162	2BNR	A0A0B4J279	D	91	0.989	112	0.8125	1.9
163	2BNR	P01848	D	88	0.636	140	0.6285714285714286	1.9
164	2BNR	A0A0K0K1A5	E	92	1.0	114	0.8070175438596491	1.9
165	2BNR	P01850	E	128	0.733	176	0.7272727272727273	1.9
166	4P5T	P14434	C	181	0.781	256	0.70703125	3.263
167	4P5T	P14434	G	181	0.781	256	0.70703125	3.263
168	4P5T	P14483	D	194	0.803	265	0.7320754716981132	3.263
169	4P5T	P14483	H	194	0.803	265	0.7320754716981132	3.263
170	4PWX	Q12154	A	352	0.997	354	0.9943502824858758	5.4
171	4PWX	Q12154	B	352	0.997	354	0.9943502824858758	5.4
172	4PWX	Q12125	C	279	0.897	312	0.8942307692307693	5.4
173	4PWX	Q12125	E	279	0.897	312	0.8942307692307693	5.4
174	4PWX	Q12285	D	53	0.255	212	0.25	5.4
175	4PWX	Q12285	F	53	0.255	212	0.25	5.4
176	3SE9	Q0ED31	G	443	0.412	857	0.5169194865810969	2.0
177	1DVF	P01635	A	94	1.0	115	0.8173913043478261	1.9
178	1DVF	P01820	B	95	1.0	115	0.8260869565217391	1.9
179	1DVF	P01646	C	106	0.991	108	0.9814814814814815	1.9
180	1DVF	A0NA69	D	97	0.951	122	0.7950819672131147	1.9
181	3QHY	Q93T42	A	270	0.877	309	0.8737864077669902	2.06
182	3QHY	O87916	B	270	0.968	311	0.8681672025723473	2.06
183	3QIB	P04224	A	190	0.83	255	0.7450980392156863	2.7
184	3QIB	P04230	B	195	0.824	264	0.7386363636363636	2.7
185	3QIB	P01848	C	92	0.664	140	0.6571428571428571	2.7
186	3QIB	P00039	P	11	0.111	108	0.10185185185185185	2.7
187	1DQJ	P01837	A	106	1.0	107	0.9906542056074766	2.0
188	1DQJ	P01865	B	95	0.241	398	0.23869346733668342	2.0
189	1DQJ	P00698	C	128	1.0	147	0.8707482993197279	2.0
190	3SZK	P69905	A	140	0.993	142	0.9859154929577465	3.01
191	3SZK	P69905	D	140	0.993	142	0.9859154929577465	3.01
192	3SZK	P68871	B	145	0.993	147	0.9863945578231292	3.01
193	3SZK	P68871	E	145	0.993	147	0.9863945578231292	3.01
194	3SZK	Q8NW39	C	143	0.168	895	0.15977653631284916	3.01
195	3SZK	Q8NW39	F	143	0.168	895	0.15977653631284916	3.01
196	1B41	P22303	A	538	0.925	614	0.8762214983713354	2.76
197	1B41	P0C1Z0	B	60	1.0	61	0.9836065573770492	2.76
198	1FSS	P04058	A	536	0.95	586	0.9146757679180887	3.0
199	1FSS	P0C1Z0	B	60	1.0	61	0.9836065573770492	3.0
200	1K8R	P01112	A	165	0.878	189	0.873015873015873	3.0
201	1K8R	P28829	B	109	0.167	659	0.165402124430956	3.0
202	2NZ9	P0DPI1	A	1294	0.999	1296	0.9984567901234568	3.79
203	2NZ9	P0DPI1	B	1294	0.999	1296	0.9984567901234568	3.79
204	1FFW	P0AE67	A	127	0.992	129	0.9844961240310077	2.7
205	1FFW	P0AE67	C	127	0.992	129	0.9844961240310077	2.7
206	1FFW	P07363	B	133	0.205	654	0.20336391437308868	2.7
207	1FFW	P07363	D	133	0.205	654	0.20336391437308868	2.7
208	3M62	P54860	A	960	1.0	961	0.9989594172736732	2.4
209	3M62	P32628	B	83	0.211	398	0.20854271356783918	2.4
210	1XD3	P15374	A	229	1.0	230	0.9956521739130435	1.45
211	1XD3	P15374	C	229	1.0	230	0.9956521739130435	1.45
212	1XD3	P0CG48	B	74	0.109	685	0.10802919708029197	1.45
213	1XD3	P0CG48	D	74	0.109	685	0.10802919708029197	1.45
214	1FC2	P38507	C	57	0.123	508	0.11220472440944881	2.8
215	1FC2	P01857	D	222	0.559	399	0.556390977443609	2.8
216	5C6T	P13201	A	611	0.692	907	0.6736493936052922	3.6
217	1Z7X	P13489	W	460	1.0	461	0.9978308026030369	1.95
218	1Z7X	P13489	Y	460	1.0	461	0.9978308026030369	1.95
219	1Z7X	P07998	X	127	1.0	156	0.8141025641025641	1.95
220	1Z7X	P07998	Z	127	1.0	156	0.8141025641025641	1.95
221	3SE3	P17181	A	408	0.772	557	0.7324955116696589	4.0001
222	3SE3	P01563	B	164	1.0	188	0.8723404255319149	4.0001
223	3SE3	P48551	C	198	0.407	515	0.3844660194174757	4.0001
224	1TM1	P00782	E	274	0.781	382	0.7172774869109948	1.7
225	1TM1	Q40059	I	63	0.762	84	0.75	1.7
226	1E50	Q01196	A	133	0.296	453	0.293598233995585	2.6
227	1E50	Q01196	C	133	0.296	453	0.293598233995585	2.6
228	1E50	Q01196	E	133	0.296	453	0.293598233995585	2.6
229	1E50	Q01196	G	133	0.296	453	0.293598233995585	2.6
230	1E50	Q01196	Q	133	0.296	453	0.293598233995585	2.6
231	1E50	Q01196	R	133	0.296	453	0.293598233995585	2.6
232	1E50	Q13951	B	133	0.736	182	0.7307692307692307	2.6
233	1E50	Q13951	D	133	0.736	182	0.7307692307692307	2.6
234	1E50	Q13951	F	133	0.736	182	0.7307692307692307	2.6
235	1E50	Q13951	H	133	0.736	182	0.7307692307692307	2.6
236	1YY9	P00533	A	617	0.521	1210	0.5099173553719009	2.605
237	1AK4	P62937	A	164	1.0	165	0.9939393939393939	2.36
238	1AK4	P62937	B	164	1.0	165	0.9939393939393939	2.36
239	1AK4	P12497	C	144	0.101	1435	0.10034843205574913	2.36
240	1AK4	P12497	D	144	0.101	1435	0.10034843205574913	2.36
241	2J0T	P03956	A	168	0.376	469	0.3582089552238806	2.54
242	2J0T	P03956	B	168	0.376	469	0.3582089552238806	2.54
243	2J0T	P03956	C	168	0.376	469	0.3582089552238806	2.54
244	2J0T	P01033	D	125	0.685	207	0.6038647342995169	2.54
245	2J0T	P01033	E	125	0.685	207	0.6038647342995169	2.54
246	2J0T	P01033	F	125	0.685	207	0.6038647342995169	2.54
247	3QDJ	P04439	A	274	0.806	365	0.7506849315068493	2.3
248	3QDJ	P61769	B	98	1.0	119	0.8235294117647058	2.3
249	3QDJ	P01848	D	88	0.636	140	0.6285714285714286	2.3
250	1C1Y	P62834	A	166	0.908	184	0.9021739130434783	1.9
251	1C1Y	P04049	B	76	0.119	648	0.11728395061728394	1.9
252	5M2O	A0AEF4	A	145	0.071	2071	0.0700144857556736	1.26
253	3QDG	P04439	A	274	0.806	365	0.7506849315068493	2.69
254	3QDG	P61769	B	98	1.0	119	0.8235294117647058	2.69
255	3QDG	P01848	D	88	0.636	140	0.6285714285714286	2.69
256	1KNE	P05205	A	59	0.291	206	0.28640776699029125	2.4
257	1KNE	P02299	P	15	0.118	136	0.11029411764705882	2.4
258	5F4E	Q8IYV9	A	232	0.708	350	0.6628571428571428	2.4
259	5F4E	A6ND01	B	208	0.905	250	0.832	2.4
260	3BK3	P12643	A	113	0.306	396	0.28535353535353536	2.7
261	3BK3	P12643	B	113	0.306	396	0.28535353535353536	2.7
262	3BK3	Q5D734	C	65	0.103	668	0.09730538922155689	2.7
263	3BK3	Q5D734	D	65	0.103	668	0.09730538922155689	2.7
264	1N8Z	P04626	C	606	0.492	1255	0.4828685258964143	2.52
265	4I77	P35225	Z	111	0.918	146	0.7602739726027398	1.9
266	1F47	P0A9A6	A	16	0.044	383	0.04177545691906005	1.95
267	1F47	P77173	B	143	0.439	328	0.43597560975609756	1.95
268	4OZG	P01909	A	182	0.792	254	0.7165354330708661	3.0
269	4OZG	P01909	C	182	0.792	254	0.7165354330708661	3.0
270	4OZG	P01920	B	191	0.838	261	0.7318007662835249	3.0
271	4OZG	P01920	D	191	0.838	261	0.7318007662835249	3.0
272	4OZG	Q2YD82	E	193	0.805	241	0.8008298755186722	3.0
273	4OZG	Q2YD82	G	193	0.805	241	0.8008298755186722	3.0
274	4OZG	P01850	F	128	0.733	176	0.7272727272727273	3.0
275	4OZG	P01850	H	128	0.733	176	0.7272727272727273	3.0
276	4OZG	P04722	I	9	0.037	291	0.030927835051546393	3.0
277	4OZG	P04722	J	9	0.037	291	0.030927835051546393	3.0
278	1GUA	P62834	A	166	0.908	184	0.9021739130434783	2.0
279	1GUA	P04049	B	80	0.125	648	0.12345679012345678	2.0
280	2BDN	P13500	A	75	1.0	99	0.7575757575757576	2.53
281	5XCO	P01116	A	168	0.894	189	0.8888888888888888	1.25
282	3Q8D	P0A7H3	A	241	1.0	242	0.9958677685950413	2.3
283	3Q8D	P0A7H3	B	241	1.0	242	0.9958677685950413	2.3
284	3Q8D	P0AGE0	E	8	0.051	178	0.0449438202247191	2.3
285	3Q8D	P0AGE0	F	8	0.051	178	0.0449438202247191	2.3
286	3EQY	O15151	A	84	0.173	490	0.17142857142857143	1.63
287	3EQY	O15151	B	84	0.173	490	0.17142857142857143	1.63
288	4OFY	B1Q236	A	252	0.355	730	0.3452054794520548	3.3
289	4OFY	B1Q236	B	252	0.355	730	0.3452054794520548	3.3
290	4OFY	B1Q236	C	252	0.355	730	0.3452054794520548	3.3
291	4OFY	Q9U3P2	D	410	0.329	1270	0.3228346456692913	3.3
292	4OFY	Q9U3P2	E	410	0.329	1270	0.3228346456692913	3.3
293	4OFY	Q9U3P2	F	410	0.329	1270	0.3228346456692913	3.3
294	4BFI	Q9ES57	A	202	0.674	326	0.6196319018404908	3.22
295	4BFI	O54901	B	201	0.815	278	0.7230215827338129	3.22
296	1MLC	P01837	A	106	1.0	107	0.9906542056074766	2.5
297	1MLC	P01837	C	106	1.0	107	0.9906542056074766	2.5
298	1MLC	P01868	B	101	0.315	324	0.3117283950617284	2.5
299	1MLC	P01868	D	101	0.315	324	0.3117283950617284	2.5
300	1MLC	P00698	E	128	1.0	147	0.8707482993197279	2.5
301	1MLC	P00698	F	128	1.0	147	0.8707482993197279	2.5
302	3M63	P54860	A	960	1.0	961	0.9989594172736732	2.4
303	3M63	P48510	B	74	0.201	373	0.19839142091152814	2.4
304	3AAA	P13127	A	285	1.0	286	0.9965034965034965	2.2
305	3AAA	P14315	B	276	1.0	277	0.9963898916967509	2.2
306	3AAA	P58546	C	117	1.0	118	0.9915254237288136	2.2
307	3MZG	P01236	A	184	0.93	227	0.8105726872246696	2.1
308	3MZG	P16471	B	209	0.351	622	0.3360128617363344	2.1
309	2SIC	P00782	E	274	0.781	382	0.7172774869109948	1.8
310	2SIC	P01006	I	106	0.947	144	0.7361111111111112	1.8
311	1JCK	P0A0L5	B	238	1.0	266	0.8947368421052632	3.5
312	1JCK	P0A0L5	D	238	1.0	266	0.8947368421052632	3.5
313	3EQS	Q00987	A	84	0.173	491	0.1710794297352342	1.65
314	1BJ1	P15692	V	101	0.258	395	0.25569620253164554	2.4
315	1BJ1	P15692	W	101	0.258	395	0.25569620253164554	2.4
316	1MAH	P21836	A	542	0.931	614	0.8827361563517915	3.2
317	1MAH	P0C1Z0	F	60	1.0	61	0.9836065573770492	3.2
318	1BD2	P04439	A	274	0.806	365	0.7506849315068493	2.5
319	1BD2	P61769	B	98	1.0	119	0.8235294117647058	2.5
320	1BD2	P0C213	C	8	0.025	353	0.0226628895184136	2.5
321	1BD2	P04437	D	90	0.929	119	0.7563025210084033	2.5
322	1BD2	P01848	D	92	0.664	140	0.6571428571428571	2.5
323	1BD2	A0A0K0K1A5	E	94	1.0	114	0.8245614035087719	2.5
324	1BD2	A0A5B9	E	128	0.725	178	0.7191011235955056	2.5
325	1AHW	P01837	A	106	1.0	107	0.9906542056074766	3.0
326	1AHW	P01837	D	106	1.0	107	0.9906542056074766	3.0
327	1AHW	P01868	B	96	0.299	324	0.2962962962962963	3.0
328	1AHW	P01868	E	96	0.299	324	0.2962962962962963	3.0
329	1AHW	P13726	C	218	0.833	295	0.7389830508474576	3.0
330	1AHW	P13726	F	218	0.833	295	0.7389830508474576	3.0
331	4NM8	Q91MA7	A	318	0.58	566	0.5618374558303887	4.0041
332	4NM8	Q91MA7	B	175	0.32	566	0.30918727915194344	4.0041
333	4NM8	Q91MA7	C	318	0.58	566	0.5618374558303887	4.0041
334	4NM8	Q91MA7	D	175	0.32	566	0.30918727915194344	4.0041
335	4NM8	Q91MA7	E	318	0.58	566	0.5618374558303887	4.0041
336	4NM8	Q91MA7	F	175	0.32	566	0.30918727915194344	4.0041
337	4NM8	S6C4S0	H	225	0.875	275	0.8181818181818182	4.0041
338	4NM8	S6C4S0	I	225	0.875	275	0.8181818181818182	4.0041
339	4NM8	S6C4S0	J	225	0.875	275	0.8181818181818182	4.0041
340	4NM8	P01834	L	106	1.0	107	0.9906542056074766	4.0041
341	4NM8	P01834	M	106	1.0	107	0.9906542056074766	4.0041
342	4NM8	P01834	N	106	1.0	107	0.9906542056074766	4.0041
343	3N85	P04626	A	623	0.506	1255	0.4964143426294821	3.2
344	4B0M	P26949	A	135	0.165	833	0.16206482593037214	1.8
345	4B0M	P26948	B	148	1.0	170	0.8705882352941177	1.8
346	4B0M	P26926	M	234	0.987	258	0.9069767441860465	1.8
347	4CPA	P00730	A	306	0.762	419	0.7303102625298329	2.5
348	4CPA	P00730	B	306	0.762	419	0.7303102625298329	2.5
349	4CPA	P01075	I	37	0.974	39	0.9487179487179487	2.5
350	4CPA	P01075	J	37	0.974	39	0.9487179487179487	2.5
351	1FCC	P01857	A	205	0.516	399	0.5137844611528822	3.2
352	1FCC	P01857	B	205	0.516	399	0.5137844611528822	3.2
