	PDB	Uniprot ID	Chain	Covered Residues	Declared_Coverage	Length	Coverage	Resolution (Å)
353	1FCC	P19909	C	55	0.1	593	0.09274873524451939	3.2
354	1FCC	P19909	D	55	0.1	593	0.09274873524451939	3.2
355	5E9D	P04439	A	274	0.806	365	0.7506849315068493	2.51
356	5E9D	P04439	F	274	0.806	365	0.7506849315068493	2.51
357	5E9D	P61769	B	98	1.0	119	0.8235294117647058	2.51
358	5E9D	P61769	G	98	1.0	119	0.8235294117647058	2.51
359	5E9D	Q16655	C	9	0.085	118	0.07627118644067797	2.51
360	5E9D	Q16655	H	9	0.085	118	0.07627118644067797	2.51
361	5E9D	A0A075B6T6	D	90	0.978	113	0.7964601769911505	2.51
362	5E9D	A0A075B6T6	I	90	0.978	113	0.7964601769911505	2.51
363	5E9D	A0A0K0K1A5	E	92	0.978	114	0.8070175438596491	2.51
364	5E9D	A0A0K0K1A5	J	92	0.978	114	0.8070175438596491	2.51
365	4JPK	P04578	A	145	0.141	856	0.169392523364486	2.4
366	4HFK	A0A0H3CIJ2	A	162	1.0	163	0.9938650306748467	2.1
367	4HFK	A0A0H3CIJ2	C	162	1.0	163	0.9938650306748467	2.1
368	4HFK	A0A0H3CIX8	B	98	1.0	117	0.8376068376068376	2.1
369	4HFK	A0A0H3CIX8	D	98	1.0	117	0.8376068376068376	2.1
370	5TAR	P01116	A	184	0.974	189	0.9735449735449735	1.9
371	5TAR	O43924	B	147	0.987	150	0.98	1.9
372	1NMB	P05803	N	469	1.0	470	0.997872340425532	2.2
373	4CVW	O48541	A	481	0.977	904	0.5320796460176991	2.67
374	4CVW	O48541	A	400	0.977	904	0.4424778761061947	2.67
375	4CVW	O48541	B	481	0.977	904	0.5320796460176991	2.67
376	4CVW	O48541	B	400	0.977	904	0.4424778761061947	2.67
377	4CVW	Q2V8X0	C	113	0.927	147	0.7687074829931972	2.67
378	4CVW	Q2V8X0	D	113	0.927	147	0.7687074829931972	2.67
379	5E6P	B2RXS4	A	616	0.338	1842	0.3344191096634093	3.215
380	5E6P	O15085	B	83	0.055	1522	0.054533508541392904	3.215
381	2O3B	P38446	A	239	0.96	274	0.8722627737226277	2.3
382	2O3B	A0ACD6B9A1	B	133	0.993	135	0.9851851851851852	2.3
383	4L3E	P04439	A	274	0.806	365	0.7506849315068493	2.557
384	4L3E	P61769	B	98	1.0	119	0.8235294117647058	2.557
385	4L3E	Q16655	C	9	0.085	118	0.07627118644067797	2.557
386	2AJF	Q9BYF1	A	596	0.758	805	0.7403726708074534	2.9
387	2AJF	Q9BYF1	B	596	0.758	805	0.7403726708074534	2.9
388	2AJF	P59594	E	179	0.145	1255	0.14262948207171314	2.9
389	2AJF	P59594	F	179	0.145	1255	0.14262948207171314	2.9
390	2B0U	P08476	A	115	0.286	426	0.2699530516431925	2.8
391	2B0U	P08476	B	115	0.286	426	0.2699530516431925	2.8
392	2B0U	P19883	C	287	0.914	344	0.8343023255813954	2.8
393	2B0U	P19883	D	287	0.914	344	0.8343023255813954	2.8
394	1GCQ	P62993	A	58	0.272	217	0.2672811059907834	1.68
395	1GCQ	P62993	B	58	0.272	217	0.2672811059907834	1.68
396	1GCQ	P27870	C	65	0.078	845	0.07692307692307693	1.68
397	3SEK	O08689	B	108	0.31	376	0.2872340425531915	2.401
398	3SEK	O95633	C	208	0.882	263	0.7908745247148289	2.401
399	3F1S	Q9UK55	A	384	0.91	444	0.8648648648648649	2.3
400	3F1S	P22891	B	275	0.732	400	0.6875	2.3
401	3HH2	O08689	A	108	0.31	376	0.2872340425531915	2.15
402	3HH2	O08689	B	108	0.31	376	0.2872340425531915	2.15
403	3HH2	P19883	C	287	0.914	344	0.8343023255813954	2.15
404	3HH2	P19883	D	287	0.914	344	0.8343023255813954	2.15
405	3B4V	P08476	A	115	0.286	426	0.2699530516431925	2.48
406	3B4V	P08476	B	115	0.286	426	0.2699530516431925	2.48
407	3B4V	P08476	E	115	0.286	426	0.2699530516431925	2.48
408	3B4V	P08476	F	115	0.286	426	0.2699530516431925	2.48
409	3B4V	O95633	C	236	1.0	263	0.8973384030418251	2.48
410	3B4V	O95633	D	236	1.0	263	0.8973384030418251	2.48
411	3B4V	O95633	G	236	1.0	263	0.8973384030418251	2.48
412	3B4V	O95633	H	236	1.0	263	0.8973384030418251	2.48
413	3BX1	P29600	A	268	1.0	269	0.9962825278810409	1.85
414	3BX1	P29600	B	268	1.0	269	0.9962825278810409	1.85
415	3BX1	P07596	C	180	1.0	203	0.8866995073891626	1.85
416	3BX1	P07596	D	180	1.0	203	0.8866995073891626	1.85
417	4L0P	P29320	A	172	0.18	983	0.17497456765005087	2.26
418	4L0P	P52803	B	139	0.673	228	0.6096491228070176	2.26
419	1E96	P63000	A	190	0.995	192	0.9895833333333334	2.4
420	1E96	P19878	B	202	0.386	526	0.3840304182509506	2.4
421	1ACB	P00766	E	244	1.0	245	0.9959183673469387	2.0
422	1ACB	P01051	I	69	1.0	70	0.9857142857142858	2.0
423	4K71	P02768	A	584	0.99	609	0.9589490968801314	2.4
424	4K71	P02768	D	584	0.99	609	0.9589490968801314	2.4
425	4K71	P55899	B	273	0.801	365	0.7479452054794521	2.4
426	4K71	P55899	E	273	0.801	365	0.7479452054794521	2.4
427	4K71	P61769	C	98	1.0	119	0.8235294117647058	2.4
428	4K71	P61769	F	98	1.0	119	0.8235294117647058	2.4
429	4FTV	P04439	A	274	0.806	365	0.7506849315068493	2.74
430	4FTV	P61769	B	98	1.0	119	0.8235294117647058	2.74
431	4FTV	P0C213	C	8	0.025	353	0.0226628895184136	2.74
432	4JFF	P04439	A	274	0.806	365	0.7506849315068493	2.43
433	4JFF	P61769	B	98	1.0	119	0.8235294117647058	2.43
434	4JFF	Q16655	C	9	0.085	118	0.07627118644067797	2.43
435	4JFF	P01848	D	86	0.621	140	0.6142857142857143	2.43
436	4JFF	P01850	E	128	0.733	176	0.7272727272727273	2.43
437	4X4M	P01857	A	216	0.544	399	0.5413533834586466	3.485
438	4X4M	P01857	B	216	0.544	399	0.5413533834586466	3.485
439	4X4M	P01857	C	216	0.544	399	0.5413533834586466	3.485
440	4X4M	P01857	D	216	0.544	399	0.5413533834586466	3.485
441	4X4M	P12314	E	268	0.749	374	0.7165775401069518	3.485
442	4X4M	P12314	F	268	0.749	374	0.7165775401069518	3.485
443	4JEU	P61765	A	589	0.993	594	0.9915824915824916	3.2
444	4JEU	P32851	B	241	0.84	288	0.8368055555555556	3.2
445	3VR6	Q08636	A	592	1.0	593	0.9983136593591906	2.68
446	3VR6	Q08636	B	592	1.0	593	0.9983136593591906	2.68
447	3VR6	Q08636	C	592	1.0	593	0.9983136593591906	2.68
448	3VR6	Q08637	D	457	1.0	458	0.9978165938864629	2.68
449	3VR6	Q08637	E	457	1.0	458	0.9978165938864629	2.68
450	3VR6	Q08637	F	457	1.0	458	0.9978165938864629	2.68
451	3VR6	P43435	G	209	1.0	210	0.9952380952380953	2.68
452	3VR6	P43455	H	102	1.0	103	0.9902912621359223	2.68
453	1H9D	Q01196	A	133	0.296	453	0.293598233995585	2.6
454	1H9D	Q01196	C	133	0.296	453	0.293598233995585	2.6
455	1H9D	Q13951	B	133	0.736	182	0.7307692307692307	2.6
456	1H9D	Q13951	D	133	0.736	182	0.7307692307692307	2.6
457	1CSE	P00780	E	273	0.783	379	0.7203166226912929	1.2
458	1CSE	P01051	I	69	1.0	70	0.9857142857142858	1.2
459	4YFD	Q64487	A	490	0.26	1912	0.25627615062761505	3.253
460	4YFD	Q61730	B	330	0.602	570	0.5789473684210527	3.253
461	3KBH	Q9BYF1	A	596	0.758	805	0.7403726708074534	3.31
462	3KBH	Q9BYF1	B	596	0.758	805	0.7403726708074534	3.31
463	3KBH	Q9BYF1	C	596	0.758	805	0.7403726708074534	3.31
464	3KBH	Q9BYF1	D	596	0.758	805	0.7403726708074534	3.31
465	3KBH	Q6Q1S2	E	135	0.102	1356	0.09955752212389381	3.31
466	3KBH	Q6Q1S2	F	135	0.102	1356	0.09955752212389381	3.31
467	3KBH	Q6Q1S2	G	135	0.102	1356	0.09955752212389381	3.31
468	3KBH	Q6Q1S2	H	135	0.102	1356	0.09955752212389381	3.31
469	2PCC	P00431	A	293	0.814	361	0.8116343490304709	2.3
470	2PCC	P00431	C	293	0.814	361	0.8116343490304709	2.3
471	2PCC	P00044	B	107	0.991	109	0.981651376146789	2.3
472	2PCC	P00044	D	107	0.991	109	0.981651376146789	2.3
473	2PCB	P00431	A	293	0.814	361	0.8116343490304709	2.8
474	2PCB	P00431	C	293	0.814	361	0.8116343490304709	2.8
475	2PCB	P00004	B	103	0.99	105	0.9809523809523809	2.8
476	1S1Q	Q99816	A	144	0.372	390	0.36923076923076925	2.0
477	1S1Q	Q99816	C	144	0.372	390	0.36923076923076925	2.0
478	1S1Q	P0CG48	B	75	0.111	685	0.10948905109489052	2.0
479	1S1Q	P0CG48	D	75	0.111	685	0.10948905109489052	2.0
480	3SF4	P81274	A	401	0.588	684	0.5862573099415205	2.6
481	3SF4	P81274	B	401	0.588	684	0.5862573099415205	2.6
482	3SF4	P81274	C	401	0.588	684	0.5862573099415205	2.6
483	3SF4	Q1MX18	D	46	0.081	579	0.07944732297063903	2.6
484	3SF4	Q1MX18	E	46	0.081	579	0.07944732297063903	2.6
485	3SF4	Q1MX18	F	46	0.081	579	0.07944732297063903	2.6
486	3UIG	O15392	A	141	1.0	142	0.9929577464788732	2.4
487	3UIG	O15392	B	141	1.0	142	0.9929577464788732	2.4
488	3UIG	P68431	P	14	0.11	136	0.10294117647058823	2.4
489	3UIG	P68431	Q	14	0.11	136	0.10294117647058823	2.4
490	4J2L	P54253	A	126	0.156	815	0.15460122699386503	3.15
491	4J2L	P54253	B	126	0.156	815	0.15460122699386503	3.15
492	4J2L	Q96RK0	C	25	0.01	2517	0.009932459276916964	3.15
493	4J2L	Q96RK0	D	25	0.01	2517	0.009932459276916964	3.15
494	3R9A	P21549	A	391	1.0	392	0.9974489795918368	2.35
495	3R9A	P21549	C	391	1.0	392	0.9974489795918368	2.35
496	3R9A	P50542	B	324	0.509	639	0.5070422535211268	2.35
497	3R9A	P50542	D	324	0.509	639	0.5070422535211268	2.35
498	2KSO	P29317	A	64	0.068	976	0.06557377049180328	
499	2KSO	O15357	B	58	0.047	1258	0.046104928457869634	
500	1SMF	P00760	E	222	0.974	246	0.9024390243902439	2.1
501	1SMF	P01062	I	21	0.306	72	0.2916666666666667	2.1
502	1UUZ	Q9HXB1	A	128	1.0	153	0.8366013071895425	1.8
503	1UUZ	Q9HXB1	B	128	1.0	153	0.8366013071895425	1.8
504	1UUZ	P00698	C	128	1.0	147	0.8707482993197279	1.8
505	1UUZ	P00698	D	128	1.0	147	0.8707482993197279	1.8
506	5K39	Q06853	A	159	0.242	688	0.2311046511627907	1.98
507	5K39	A3DGE8	B	163	0.076	2177	0.07487367937528709	1.98
508	2DVW	Q9Z2X2	A	230	1.0	231	0.9956709956709957	2.3
509	2DVW	P43686	B	81	0.196	418	0.1937799043062201	2.3
510	5CXB	G0SFB5	A	494	1.0	495	0.997979797979798	2.1
511	5CXB	G0SCK6	B	368	0.461	801	0.45942571785268416	2.1
512	4YH7	Q64487	A	1244	0.441	1912	0.6506276150627615	4.4
513	4YH7	P59823	B	333	0.489	695	0.479136690647482	4.4
514	5UFE	P01116	A	165	0.878	189	0.873015873015873	2.302
515	2DSQ	P22692	A	91	0.388	258	0.35271317829457366	2.8
516	2DSQ	P22692	B	91	0.388	258	0.35271317829457366	2.8
517	2DSQ	P05019	C	69	0.402	195	0.35384615384615387	2.8
518	2DSQ	P05019	I	69	0.402	195	0.35384615384615387	2.8
519	2DSQ	P08833	G	93	0.402	259	0.3590733590733591	2.8
520	2DSQ	P08833	H	93	0.402	259	0.3590733590733591	2.8
521	4N8V	P04439	A	273	0.804	365	0.7479452054794521	2.5
522	4N8V	P04439	D	273	0.804	365	0.7479452054794521	2.5
523	4N8V	P61769	B	98	1.0	119	0.8235294117647058	2.5
524	4N8V	P61769	E	98	1.0	119	0.8235294117647058	2.5
525	4N8V	Q76ZQ3	C	8	0.1	90	0.08888888888888889	2.5
526	4N8V	Q76ZQ3	F	8	0.1	90	0.08888888888888889	2.5
527	4N8V	P43631	G	199	0.707	304	0.6546052631578947	2.5
528	4N8V	P43631	I	199	0.707	304	0.6546052631578947	2.5
529	4O27	Q9Y376	A	322	0.947	341	0.9442815249266863	3.185
530	4O27	Q9Y6E0	B	279	0.632	443	0.6297968397291196	3.185
531	4O27	Q9Y6E0	C	4	0.011	443	0.009029345372460496	3.185
532	2BTF	P60712	A	373	0.997	375	0.9946666666666667	2.55
533	2BTF	P02584	P	138	0.993	140	0.9857142857142858	2.55
534	2C5D	Q14393	A	417	0.645	678	0.6150442477876106	3.3
535	2C5D	Q14393	B	417	0.645	678	0.6150442477876106	3.3
536	2C5D	P30530	C	194	0.224	894	0.21700223713646533	3.3
537	2C5D	P30530	D	194	0.224	894	0.21700223713646533	3.3
538	1XGP	P01837	A	106	1.0	107	0.9906542056074766	2.1
539	1XGP	P00698	C	128	1.0	147	0.8707482993197279	2.1
540	3D3V	P04439	A	274	0.806	365	0.7506849315068493	2.8
541	3D3V	P61769	B	98	1.0	119	0.8235294117647058	2.8
542	3D3V	P01850	E	128	0.733	176	0.7272727272727273	2.8
543	1XGU	P01837	A	106	1.0	107	0.9906542056074766	2.1
544	1XGU	P00698	C	128	1.0	147	0.8707482993197279	2.1
545	1XGT	P00698	C	128	1.0	147	0.8707482993197279	2.1
546	1XGR	P00698	C	128	1.0	147	0.8707482993197279	2.1
547	1XGQ	P01837	A	106	1.0	107	0.9906542056074766	2.1
548	1XGQ	P00698	C	128	1.0	147	0.8707482993197279	2.1
549	3LB6	P35225	A	131	1.0	146	0.8972602739726028	3.05
550	3LB6	P35225	B	131	1.0	146	0.8972602739726028	3.05
551	3LB6	Q14627	C	379	1.0	380	0.9973684210526316	3.05
552	3LB6	Q14627	D	379	1.0	380	0.9973684210526316	3.05
553	1WQJ	P22692	B	79	0.338	258	0.3062015503875969	1.6
554	1WQJ	P05019	I	69	0.402	195	0.35384615384615387	1.6
555	3W2D	P01552	A	238	1.0	266	0.8947368421052632	3.1
556	4HRN	P04626	C	96	0.079	1255	0.07649402390438247	2.65
557	4HRN	P04626	D	96	0.079	1255	0.07649402390438247	2.65
558	4FZA	Q9Y376	A	323	0.95	341	0.9472140762463344	3.15
559	4FZA	Q9P289	B	279	0.673	416	0.6706730769230769	3.15
560	1NCA	P01865	H	99	0.251	398	0.24874371859296482	2.5
561	1NCA	P03472	N	388	0.828	470	0.825531914893617	2.5
562	4HSA	Q16552	A	121	0.924	155	0.7806451612903226	3.15
563	4HSA	Q16552	B	121	0.924	155	0.7806451612903226	3.15
564	4HSA	Q16552	D	121	0.924	155	0.7806451612903226	3.15
565	4HSA	Q16552	E	121	0.924	155	0.7806451612903226	3.15
566	4HSA	Q96F46	C	285	0.342	866	0.32909930715935337	3.15
567	4HSA	Q96F46	F	285	0.342	866	0.32909930715935337	3.15
568	4YEB	Q80TS3	A	296	0.196	1537	0.19258295380611581	3.19
569	4YEB	Q8BGT1	B	357	0.576	649	0.5500770416024653	3.19
570	2OOB	Q13191	A	49	0.051	982	0.04989816700610998	1.9
571	2OOB	P0CH28	B	75	0.11	690	0.10869565217391304	1.9
572	2AW2	Q7Z6A9	A	111	0.413	289	0.38408304498269896	2.8
573	2AW2	Q7Z6A9	X	111	0.413	289	0.38408304498269896	2.8
574	2AW2	Q92956	B	103	0.424	283	0.36395759717314485	2.8
575	2AW2	Q92956	Y	103	0.424	283	0.36395759717314485	2.8
576	4GNK	P21279	A	352	0.983	359	0.9805013927576601	4.0
577	4GNK	P21279	C	352	0.983	359	0.9805013927576601	4.0
578	4GNK	Q01970	B	1224	0.993	1234	0.9918962722852512	4.0
579	4GNK	Q01970	D	1224	0.993	1234	0.9918962722852512	4.0
580	4GNK	Q01970	E	258	0.21	1234	0.20907617504051865	4.0
581	3WWN	O50147	A	268	1.0	269	0.9962825278810409	1.85
582	3WWN	Q9ZND7	B	53	1.0	54	0.9814814814814815	1.85
583	1N8O	P00766	A	12	0.053	245	0.04897959183673469	2.0
584	1N8O	P00766	B	130	0.535	245	0.5306122448979592	2.0
585	1N8O	P00766	C	96	0.396	245	0.39183673469387753	2.0
586	1N8O	P23827	E	141	1.0	162	0.8703703703703703	2.0
587	1KBH	Q9Y6Q9	A	46	0.033	1424	0.032303370786516857	
588	1KBH	P45481	B	58	0.024	2441	0.02376075378943056	
589	1LP9	P04439	A	274	0.806	365	0.7506849315068493	2.0
590	1LP9	P04439	H	274	0.806	365	0.7506849315068493	2.0
591	1LP9	P61769	B	98	1.0	119	0.8235294117647058	2.0
592	1LP9	P61769	I	98	1.0	119	0.8235294117647058	2.0
593	1LP9	Q9NPA0	C	8	0.0	242	0.03305785123966942	2.0
594	1LP9	Q9NPA0	J	8	0.0	242	0.03305785123966942	2.0
595	1LP9	P01849	E	78	0.581	136	0.5735294117647058	2.0
596	1LP9	P01849	L	78	0.581	136	0.5735294117647058	2.0
597	1LP9	P04213	F	114	0.983	122	0.9344262295081968	2.0
598	1LP9	P04213	M	114	0.983	122	0.9344262295081968	2.0
599	1SBB	P01852	A	125	0.728	173	0.7225433526011561	2.4
600	1SBB	P01852	C	125	0.728	173	0.7225433526011561	2.4
601	1SBB	P01552	B	238	1.0	266	0.8947368421052632	2.4
602	1SBB	P01552	D	238	1.0	266	0.8947368421052632	2.4
603	3MZW	P04626	A	623	0.506	1255	0.4964143426294821	2.9
604	3MZW	P38507	B	57	0.123	508	0.11220472440944881	2.9
605	3KUD	P01112	A	165	0.878	189	0.873015873015873	2.15
606	3KUD	P04049	B	80	0.125	648	0.12345679012345678	2.15
607	2B2X	P18614	A	213	0.186	1180	0.1805084745762712	2.2
608	2B2X	P18614	B	213	0.186	1180	0.1805084745762712	2.2
609	2B2X	P01868	H	101	0.315	324	0.3117283950617284	2.2
610	2B2X	P01868	I	101	0.315	324	0.3117283950617284	2.2
611	4NZW	Q9Y376	A	326	0.959	341	0.9560117302052786	3.583
612	4NZW	O00506	B	292	0.688	426	0.6854460093896714	3.583
613	2HRK	P46655	A	190	0.27	708	0.268361581920904	2.05
614	2HRK	P46672	B	121	0.324	376	0.32180851063829785	2.05
615	2J1K	P78310	A	127	0.35	365	0.34794520547945207	2.3
616	2J1K	P78310	B	127	0.35	365	0.34794520547945207	2.3
617	2J1K	P78310	G	127	0.35	365	0.34794520547945207	2.3
618	2J1K	P78310	J	127	0.35	365	0.34794520547945207	2.3
619	2J1K	P78310	K	127	0.35	365	0.34794520547945207	2.3
620	2J1K	P78310	O	127	0.35	365	0.34794520547945207	2.3
621	2J1K	P78310	P	127	0.35	365	0.34794520547945207	2.3
622	2J1K	P78310	T	127	0.35	365	0.34794520547945207	2.3
623	2J1K	P78310	V	127	0.35	365	0.34794520547945207	2.3
624	2J1K	P78310	X	127	0.35	365	0.34794520547945207	2.3
625	2J1K	P78310	Y	127	0.35	365	0.34794520547945207	2.3
626	2J1K	P78310	Z	127	0.35	365	0.34794520547945207	2.3
627	2J1K	Q65914	C	185	0.343	542	0.3413284132841328	2.3
628	2J1K	Q65914	D	185	0.343	542	0.3413284132841328	2.3
629	2J1K	Q65914	E	185	0.343	542	0.3413284132841328	2.3
630	2J1K	Q65914	F	185	0.343	542	0.3413284132841328	2.3
631	2J1K	Q65914	H	185	0.343	542	0.3413284132841328	2.3
632	2J1K	Q65914	I	185	0.343	542	0.3413284132841328	2.3
633	2J1K	Q65914	L	185	0.343	542	0.3413284132841328	2.3
634	2J1K	Q65914	M	185	0.343	542	0.3413284132841328	2.3
635	2J1K	Q65914	N	185	0.343	542	0.3413284132841328	2.3
636	2J1K	Q65914	Q	185	0.343	542	0.3413284132841328	2.3
637	2J1K	Q65914	R	185	0.343	542	0.3413284132841328	2.3
638	2J1K	Q65914	S	185	0.343	542	0.3413284132841328	2.3
639	2C0L	P50542	A	304	0.477	639	0.4757433489827856	2.3
640	2C0L	P22307	B	121	0.223	547	0.22120658135283364	2.3
641	2B42	Q8H0K8	A	380	1.0	402	0.945273631840796	2.5
642	2B42	P18429	B	184	1.0	213	0.863849765258216	2.5
643	5UFQ	P01116	A	165	0.878	189	0.873015873015873	2.199
644	5UFQ	P01116	B	165	0.878	189	0.873015873015873	2.199
645	4E6K	Q9HY79	A	157	1.0	158	0.9936708860759493	2.0
646	4E6K	Q9HY79	B	157	1.0	158	0.9936708860759493	2.0
647	4E6K	Q9HY79	C	157	1.0	158	0.9936708860759493	2.0
648	4E6K	Q9HY79	D	157	1.0	158	0.9936708860759493	2.0
649	4E6K	Q9HY79	E	157	1.0	158	0.9936708860759493	2.0
650	4E6K	Q9HY79	F	157	1.0	158	0.9936708860759493	2.0
651	4E6K	Q9HY80	G	72	1.0	73	0.9863013698630136	2.0
652	4E6K	Q9HY80	H	72	1.0	73	0.9863013698630136	2.0
653	4E6K	Q9HY80	I	72	1.0	73	0.9863013698630136	2.0
654	2GOX	P01024	A	291	0.178	1663	0.17498496692723992	2.2
655	2GOX	P01024	C	291	0.178	1663	0.17498496692723992	2.2
656	2GOX	P68799	B	64	0.478	165	0.3878787878787879	2.2
657	2GOX	P68799	D	64	0.478	165	0.3878787878787879	2.2
658	5CYK	G0SFB5	A	494	1.0	495	0.997979797979798	3.0
659	5CYK	G0SCK6	B	368	0.461	801	0.45942571785268416	3.0
660	1B2U	P00648	A	109	0.894	157	0.6942675159235668	2.1
661	1B2U	P00648	B	109	0.894	157	0.6942675159235668	2.1
662	1B2U	P00648	C	109	0.894	157	0.6942675159235668	2.1
663	1B2U	P11540	D	89	1.0	90	0.9888888888888889	2.1
664	1B2U	P11540	E	89	1.0	90	0.9888888888888889	2.1
665	1B2U	P11540	F	89	1.0	90	0.9888888888888889	2.1
666	1B2S	P00648	A	109	0.894	157	0.6942675159235668	1.82
667	1B2S	P00648	B	109	0.894	157	0.6942675159235668	1.82
668	1B2S	P00648	C	109	0.894	157	0.6942675159235668	1.82
669	1B2S	P11540	D	89	1.0	90	0.9888888888888889	1.82
670	1B2S	P11540	E	89	1.0	90	0.9888888888888889	1.82
671	1B2S	P11540	F	89	1.0	90	0.9888888888888889	1.82
672	4ZS6	W6A0A7	A	222	0.165	1353	0.164079822616408	3.166
673	4ZS6	W6A0A7	B	222	0.165	1353	0.164079822616408	3.166
674	1B3S	P00648	A	109	0.894	157	0.6942675159235668	2.39
675	1B3S	P00648	B	109	0.894	157	0.6942675159235668	2.39
676	1B3S	P00648	C	109	0.894	157	0.6942675159235668	2.39
677	1B3S	P11540	D	89	1.0	90	0.9888888888888889	2.39
678	1B3S	P11540	E	89	1.0	90	0.9888888888888889	2.39
679	1B3S	P11540	F	89	1.0	90	0.9888888888888889	2.39
680	4GXU	Q9WFX3	A	326	0.596	566	0.5759717314487632	3.294
681	4GXU	Q9WFX3	B	175	0.321	566	0.30918727915194344	3.294
682	4GXU	Q9WFX3	C	326	0.596	566	0.5759717314487632	3.294
683	4GXU	Q9WFX3	D	175	0.321	566	0.30918727915194344	3.294
684	4GXU	Q9WFX3	E	326	0.596	566	0.5759717314487632	3.294
685	4GXU	Q9WFX3	F	175	0.321	566	0.30918727915194344	3.294
686	4GXU	Q9WFX3	G	326	0.596	566	0.5759717314487632	3.294
687	4GXU	Q9WFX3	H	175	0.321	566	0.30918727915194344	3.294
688	4GXU	Q9WFX3	I	326	0.596	566	0.5759717314487632	3.294
689	4GXU	Q9WFX3	J	175	0.321	566	0.30918727915194344	3.294
690	4GXU	Q9WFX3	K	326	0.596	566	0.5759717314487632	3.294
691	4GXU	Q9WFX3	L	175	0.321	566	0.30918727915194344	3.294
692	4G2V	Q8VDU0	A	335	0.495	679	0.49337260677466865	2.4
693	4G2V	Q5SYB0	B	37	0.024	1578	0.023447401774397972	2.4
694	4RA0	Q14393	A	400	0.619	678	0.5899705014749262	3.07
695	4RA0	Q14393	B	400	0.619	678	0.5899705014749262	3.07
696	4RA0	P30530	C	194	0.224	894	0.21700223713646533	3.07
697	4RA0	P30530	D	194	0.224	894	0.21700223713646533	3.07
698	1FY8	P00763	E	232	0.991	246	0.943089430894309	1.7
699	1FY8	P00974	I	57	0.734	100	0.57	1.7
700	4Y61	Q64487	A	390	0.207	1912	0.20397489539748953	3.358
