	PDB	Uniprot ID	Chain	Covered Residues	Declared_Coverage	Length	Coverage	Resolution (Å)
701	4Y61	Q810C0	B	265	0.297	846	0.3132387706855792	3.358
702	4WND	P81274	A	401	0.588	684	0.5862573099415205	1.5
703	4WND	Q14CM0	B	47	0.036	1322	0.03555219364599092	1.5
704	4U6H	P07612	E	183	0.736	250	0.732	3.1
705	4U6H	P07612	J	183	0.736	250	0.732	3.1
706	4KRO	P00533	A	617	0.521	1210	0.5099173553719009	3.054
707	4KRL	P00533	A	203	0.172	1210	0.16776859504132233	2.849
708	4MNQ	P04439	A	274	0.806	365	0.7506849315068493	2.742
709	4MNQ	P61769	B	98	1.0	119	0.8235294117647058	2.742
710	4MNQ	O14746	C	8	0.008	1132	0.007067137809187279	2.742
711	4MNQ	H2RG00	D	86	0.53	185	0.4648648648648649	2.742
712	4MNQ	K7N5N2	D	88	0.43	207	0.4251207729468599	2.742
713	4MNQ	P01850	E	128	0.733	176	0.7272727272727273	2.742
714	1KAC	P36711	A	184	0.315	587	0.313458262350937	2.6
715	1KAC	P78310	B	123	0.358	365	0.336986301369863	2.6
716	3LZF	Q9WFX3	A	326	0.596	566	0.5759717314487632	2.8
717	3LZF	Q9WFX3	B	175	0.321	566	0.30918727915194344	2.8
718	3G6D	P35225	A	111	0.918	146	0.7602739726027398	3.2
719	2VIR	Q99LC4	B	97	0.477	463	0.20950323974082075	3.25
720	2VIR	Q99LC4	B	3	0.477	463	0.0064794816414686825	3.25
721	2VIR	Q99LC4	B	110	0.477	463	0.23758099352051837	3.25
722	2VIR	P03437	C	281	0.513	566	0.49646643109540634	3.25
723	3BP8	P50456	A	405	1.0	406	0.9975369458128078	2.85
724	3BP8	P50456	B	405	1.0	406	0.9975369458128078	2.85
725	3BP8	P69786	C	74	0.157	477	0.15513626834381553	2.85
726	3BP8	P69786	D	74	0.157	477	0.15513626834381553	2.85
727	3NVN	Q8JL80	A	384	1.0	399	0.9624060150375939	2.26
728	3NVN	O60486	B	472	0.308	1568	0.3010204081632653	2.26
729	1U7F	P84022	A	197	0.466	425	0.46352941176470586	2.6
730	1U7F	P84022	C	197	0.466	425	0.46352941176470586	2.6
731	1U7F	Q13485	B	238	0.433	552	0.4311594202898551	2.6
732	3NVQ	O75326	A	589	0.949	666	0.8843843843843844	2.4
733	3NVQ	O75326	E	589	0.949	666	0.8843843843843844	2.4
734	3NVQ	O60486	B	472	0.308	1568	0.3010204081632653	2.4
735	3NVQ	O60486	F	472	0.308	1568	0.3010204081632653	2.4
736	2A9K	P11233	A	174	0.85	206	0.8446601941747572	1.73
737	2A9K	P15879	B	210	1.0	251	0.8366533864541833	1.73
738	1EFN	P06241	A	58	0.11	537	0.10800744878957169	2.5
739	1EFN	P06241	C	58	0.11	537	0.10800744878957169	2.5
740	1EFN	P03406	B	151	0.738	206	0.7330097087378641	2.5
741	1EFN	P03406	D	151	0.738	206	0.7330097087378641	2.5
742	2HLE	P54760	A	179	0.185	987	0.18135764944275581	2.05
743	2HLE	P52799	B	137	0.451	333	0.4114114114114114	2.05
744	2REX	O43157	A	119	0.057	2135	0.05573770491803279	2.3
745	2REX	O43157	C	119	0.057	2135	0.05573770491803279	2.3
746	2REX	Q92730	B	195	0.845	232	0.8405172413793104	2.3
747	2REX	Q92730	D	195	0.845	232	0.8405172413793104	2.3
748	2I26	P00698	L	128	1.0	147	0.8707482993197279	2.5
749	2I26	P00698	M	128	1.0	147	0.8707482993197279	2.5
750	2I26	P00698	Q	128	1.0	147	0.8707482993197279	2.5
751	2I26	Q8JGG7	N	83	0.778	108	0.7685185185185185	2.5
752	2I26	Q8JGG7	O	83	0.778	108	0.7685185185185185	2.5
753	2I26	Q8JGG7	P	83	0.778	108	0.7685185185185185	2.5
754	2E7L	A2NTU7	A	111	0.452	268	0.4141791044776119	2.5
755	2E7L	A2NTU7	B	111	0.452	268	0.4141791044776119	2.5
756	2E7L	A2NTY6	C	114	0.956	144	0.7916666666666666	2.5
757	2E7L	A2NTY6	D	114	0.956	144	0.7916666666666666	2.5
758	2E7L	P01897	E	180	0.536	362	0.4972375690607735	2.5
759	2E7L	P01897	F	180	0.536	362	0.4972375690607735	2.5
760	2G2W	P0AD64	A	264	1.0	286	0.9230769230769231	1.8
761	2G2W	P35804	B	164	1.0	201	0.8159203980099502	1.8
762	2J12	Q80S15	A	193	0.924	210	0.919047619047619	1.5
763	2J12	P78310	B	127	0.35	365	0.34794520547945207	1.5
764	2GYK	P13479	A	85	1.0	86	0.9883720930232558	1.6
765	2GYK	P13479	E	85	1.0	86	0.9883720930232558	1.6
766	2GYK	P09883	B	132	0.229	582	0.2268041237113402	1.6
767	2GYK	P09883	F	132	0.229	582	0.2268041237113402	1.6
768	2J8U	P04439	A	274	0.806	365	0.7506849315068493	2.88
769	2J8U	P04439	H	274	0.806	365	0.7506849315068493	2.88
770	2J8U	P61769	B	98	1.0	119	0.8235294117647058	2.88
771	2J8U	P61769	I	98	1.0	119	0.8235294117647058	2.88
772	2J8U	Q9NPA0	C	8	0.0	242	0.03305785123966942	2.88
773	2J8U	Q9NPA0	J	8	0.0	242	0.03305785123966942	2.88
774	2J8U	P01849	E	78	0.581	136	0.5735294117647058	2.88
775	2J8U	P01849	L	78	0.581	136	0.5735294117647058	2.88
776	2J8U	P04213	F	114	0.983	122	0.9344262295081968	2.88
777	2J8U	P04213	M	114	0.983	122	0.9344262295081968	2.88
778	2B0Z	P00431	A	293	0.814	361	0.8116343490304709	2.7
779	2B0Z	P00044	B	107	0.991	109	0.981651376146789	2.7
780	2B10	P00431	A	293	0.814	361	0.8116343490304709	2.8
781	2B10	P00431	C	293	0.814	361	0.8116343490304709	2.8
782	2B10	P00044	B	107	0.991	109	0.981651376146789	2.8
783	2B10	P00044	D	107	0.991	109	0.981651376146789	2.8
784	2B11	P00431	A	293	0.814	361	0.8116343490304709	2.3
785	2B11	P00431	C	293	0.814	361	0.8116343490304709	2.3
786	2B11	P00044	B	107	0.991	109	0.981651376146789	2.3
787	2B11	P00044	D	107	0.991	109	0.981651376146789	2.3
788	2B12	P00431	A	293	0.814	361	0.8116343490304709	3.02
789	2B12	P00044	B	107	0.991	109	0.981651376146789	3.02
790	2UWE	P04439	A	274	0.806	365	0.7506849315068493	2.4
791	2UWE	P04439	H	274	0.806	365	0.7506849315068493	2.4
792	2UWE	P61769	B	98	1.0	119	0.8235294117647058	2.4
793	2UWE	P61769	I	98	1.0	119	0.8235294117647058	2.4
794	2UWE	Q9NPA0	C	8	0.0	242	0.03305785123966942	2.4
795	2UWE	Q9NPA0	J	8	0.0	242	0.03305785123966942	2.4
796	2UWE	P04213	F	114	0.983	122	0.9344262295081968	2.4
797	2UWE	P04213	M	114	0.983	122	0.9344262295081968	2.4
798	2SGQ	P00777	E	184	0.709	299	0.6153846153846154	1.8
799	2SGQ	P68390	I	50	0.276	185	0.2702702702702703	1.8
800	2SGP	P00777	E	184	0.709	299	0.6153846153846154	1.8
801	2SGP	P68390	I	50	0.276	185	0.2702702702702703	1.8
802	2P5E	P04439	A	274	0.806	365	0.7506849315068493	1.89
803	2P5E	P61769	B	98	1.0	119	0.8235294117647058	1.89
804	2P5E	P78358	C	8	0.05	180	0.044444444444444446	1.89
805	2P5E	P01848	D	78	0.564	140	0.5571428571428572	1.89
806	2NU4	P00777	E	184	0.709	299	0.6153846153846154	1.75
807	2NU4	P68390	I	50	0.276	185	0.2702702702702703	1.75
808	2OI9	P01897	A	178	0.53	362	0.49171270718232046	2.35
809	2OI9	P01738	B	109	1.0	130	0.8384615384615385	2.35
810	2OI9	A2NTY6	C	114	0.956	144	0.7916666666666666	2.35
811	2NU1	P00777	E	184	0.709	299	0.6153846153846154	1.8
812	2NU1	P68436	I	50	0.911	56	0.8928571428571429	1.8
813	2NU2	P00777	E	184	0.709	299	0.6153846153846154	1.65
814	2NU2	P68390	I	50	0.276	185	0.2702702702702703	1.65
815	2NU0	P00777	E	184	0.709	299	0.6153846153846154	1.95
816	2NU0	P68436	I	50	0.911	56	0.8928571428571429	1.95
817	2BNQ	P04439	A	274	0.806	365	0.7506849315068493	1.7
818	2BNQ	P61769	B	98	1.0	119	0.8235294117647058	1.7
819	2BNQ	P78358	C	7	0.044	180	0.03888888888888889	1.7
820	2BNQ	A0A0B4J279	D	91	0.989	112	0.8125	1.7
821	2BNQ	P01848	D	88	0.636	140	0.6285714285714286	1.7
822	2BNQ	A0A0K0K1A5	E	92	1.0	114	0.8070175438596491	1.7
823	2BNQ	P01850	E	128	0.733	176	0.7272727272727273	1.7
824	2JCC	P04439	A	274	0.806	365	0.7506849315068493	2.5
825	2JCC	P04439	H	274	0.806	365	0.7506849315068493	2.5
826	2JCC	P61769	B	98	1.0	119	0.8235294117647058	2.5
827	2JCC	P61769	I	98	1.0	119	0.8235294117647058	2.5
828	2JCC	Q9NPA0	C	8	0.0	242	0.03305785123966942	2.5
829	2JCC	Q9NPA0	J	8	0.0	242	0.03305785123966942	2.5
830	2JCC	P01849	E	78	0.581	136	0.5735294117647058	2.5
831	2JCC	P01849	L	78	0.581	136	0.5735294117647058	2.5
832	1Y3C	P00782	E	274	0.781	382	0.7172774869109948	1.69
833	1Y3C	Q40059	I	63	0.762	84	0.75	1.69
834	1Y34	P00782	E	274	0.781	382	0.7172774869109948	1.55
835	1Y34	Q40059	I	63	0.762	84	0.75	1.55
836	1Y33	P00782	E	274	0.781	382	0.7172774869109948	1.8
837	1Y33	Q40059	I	63	0.762	84	0.75	1.8
838	1Y1K	P00782	E	274	0.781	382	0.7172774869109948	1.56
839	1Y1K	Q40059	I	63	0.762	84	0.75	1.56
840	1Y3B	P00782	E	274	0.781	382	0.7172774869109948	1.8
841	1Y3B	Q40059	I	63	0.762	84	0.75	1.8
842	1Y48	P00782	E	274	0.781	382	0.7172774869109948	1.84
843	1Y48	Q40059	I	63	0.762	84	0.75	1.84
844	1Y3D	P00782	E	274	0.781	382	0.7172774869109948	1.8
845	1Y3D	Q40059	I	63	0.762	84	0.75	1.8
846	3BTT	P00760	E	222	0.974	246	0.9024390243902439	1.9
847	3BTT	P00974	I	57	0.734	100	0.57	1.9
848	3BTH	P00760	E	222	0.974	246	0.9024390243902439	1.75
849	3BTH	P00974	I	57	0.734	100	0.57	1.75
850	3BTG	P00760	E	222	0.974	246	0.9024390243902439	1.9
851	3BTG	P00974	I	57	0.734	100	0.57	1.9
852	3BTQ	P00760	E	222	0.974	246	0.9024390243902439	1.9
853	3BTQ	P00974	I	57	0.734	100	0.57	1.9
854	3BTM	P00760	E	222	0.974	246	0.9024390243902439	1.8
855	3BTM	P00974	I	57	0.734	100	0.57	1.8
856	2VLN	P13479	A	85	1.0	86	0.9883720930232558	1.6
857	2VLN	P09883	B	132	0.229	582	0.2268041237113402	1.6
858	3BTD	P00760	E	222	0.974	246	0.9024390243902439	1.9
859	3BTD	P00974	I	57	0.734	100	0.57	1.9
860	3BTE	P00760	E	222	0.974	246	0.9024390243902439	1.85
861	3BTE	P00974	I	57	0.734	100	0.57	1.85
862	3BTF	P00760	E	222	0.974	246	0.9024390243902439	1.8
863	3BTF	P00974	I	57	0.734	100	0.57	1.8
864	2VIS	Q99LC4	B	97	0.477	463	0.20950323974082075	3.25
865	2VIS	Q99LC4	B	3	0.477	463	0.0064794816414686825	3.25
866	2VIS	Q99LC4	B	110	0.477	463	0.23758099352051837	3.25
867	2VIS	P03437	C	281	0.513	566	0.49646643109540634	3.25
868	2VLO	P13479	A	85	1.0	86	0.9883720930232558	1.8
869	2VLO	P09883	B	132	0.229	582	0.2268041237113402	1.8
870	2VLP	P13479	A	85	1.0	86	0.9883720930232558	2.0
871	2VLP	P09883	B	132	0.229	582	0.2268041237113402	2.0
872	2VLQ	P13479	A	85	1.0	86	0.9883720930232558	1.6
873	2VLQ	P09883	B	132	0.229	582	0.2268041237113402	1.6
874	2VLR	P04439	A	274	0.806	365	0.7506849315068493	2.3
875	2VLR	P04439	F	274	0.806	365	0.7506849315068493	2.3
876	2VLR	P61769	B	98	1.0	119	0.8235294117647058	2.3
877	2VLR	P61769	G	98	1.0	119	0.8235294117647058	2.3
878	2VLR	P03485	C	8	0.036	252	0.031746031746031744	2.3
879	2VLR	P03485	H	8	0.036	252	0.031746031746031744	2.3
880	2VLR	P01848	D	88	0.636	140	0.6285714285714286	2.3
881	2VLR	P01848	I	88	0.636	140	0.6285714285714286	2.3
882	2VLR	P01850	E	128	0.733	176	0.7272727272727273	2.3
883	2VLR	P01850	J	128	0.733	176	0.7272727272727273	2.3
884	3QFJ	P04439	A	274	0.806	365	0.7506849315068493	2.29
885	3QFJ	P61769	B	98	1.0	119	0.8235294117647058	2.29
886	3Q3J	O75051	A	110	0.06	1894	0.05807814149947202	1.971
887	3Q3J	Q92730	B	195	0.845	232	0.8405172413793104	1.971
888	3PWP	P04439	A	274	0.806	365	0.7506849315068493	2.69
889	3PWP	P61769	B	98	1.0	119	0.8235294117647058	2.69
890	3PWP	P01848	D	88	0.636	140	0.6285714285714286	2.69
891	3NCC	P01236	A	184	0.93	227	0.8105726872246696	2.5
892	3NCC	P16471	B	209	0.351	622	0.3360128617363344	2.5
893	3N4I	P0AD64	A	264	1.0	286	0.9230769230769231	1.56
894	3N4I	P35804	B	164	1.0	201	0.8159203980099502	1.56
895	3NCB	P01236	A	184	0.93	227	0.8105726872246696	2.1
896	3NCB	P16471	B	209	0.351	622	0.3360128617363344	2.1
897	3N06	P01236	A	184	0.93	227	0.8105726872246696	2.0
898	3N06	P16471	B	209	0.351	622	0.3360128617363344	2.0
899	3N0P	P01236	A	184	0.93	227	0.8105726872246696	2.1
900	3N0P	P16471	B	209	0.351	622	0.3360128617363344	2.1
901	1TO1	P00782	E	274	0.781	382	0.7172774869109948	1.68
902	1TO1	Q40059	I	63	0.762	84	0.75	1.68
903	1X1W	P00648	A	109	0.894	157	0.6942675159235668	2.1
904	1X1W	P00648	B	109	0.894	157	0.6942675159235668	2.1
905	1X1W	P00648	C	109	0.894	157	0.6942675159235668	2.1
906	1X1W	P11540	D	89	1.0	90	0.9888888888888889	2.1
907	1X1W	P11540	E	89	1.0	90	0.9888888888888889	2.1
908	1X1W	P11540	F	89	1.0	90	0.9888888888888889	2.1
909	1X1X	P00648	A	109	0.894	157	0.6942675159235668	2.3
910	1X1X	P00648	B	109	0.894	157	0.6942675159235668	2.3
911	1X1X	P00648	C	109	0.894	157	0.6942675159235668	2.3
912	1X1X	P11540	D	88	0.989	90	0.9777777777777777	2.3
913	1X1X	P11540	E	88	0.989	90	0.9777777777777777	2.3
914	1X1X	P11540	F	88	0.989	90	0.9777777777777777	2.3
915	1TM3	P00782	E	274	0.781	382	0.7172774869109948	1.57
916	1TM3	Q40059	I	63	0.762	84	0.75	1.57
917	1TM4	P00782	E	274	0.781	382	0.7172774869109948	1.7
918	1TM4	Q40059	I	63	0.762	84	0.75	1.7
919	1TM5	P00782	E	274	0.781	382	0.7172774869109948	1.45
920	1TM5	Q40059	I	63	0.762	84	0.75	1.45
921	1TM7	P00782	E	274	0.781	382	0.7172774869109948	1.59
922	1TM7	Q40059	I	63	0.762	84	0.75	1.59
923	1TMG	P00782	E	274	0.781	382	0.7172774869109948	1.67
924	1TMG	Q40059	I	63	0.762	84	0.75	1.67
925	1YQV	P00698	Y	128	1.0	147	0.8707482993197279	1.7
926	1YCS	P04637	A	198	0.506	393	0.5038167938931297	2.2
927	1YCS	Q13625	B	33	0.21	1128	0.02925531914893617	2.2
928	1YCS	Q13625	B	202	0.21	1128	0.17907801418439717	2.2
929	3H9S	P04439	A	274	0.806	365	0.7506849315068493	2.7
930	3H9S	P61769	B	98	1.0	119	0.8235294117647058	2.7
931	3H9S	P38110	C	8	0.003	2787	0.0028704700394689632	2.7
932	3L5X	P35225	A	111	0.918	146	0.7602739726027398	1.9
933	3LNZ	Q00987	A	84	0.173	491	0.1710794297352342	1.95
934	3LNZ	Q00987	C	84	0.173	491	0.1710794297352342	1.95
935	3LNZ	Q00987	E	84	0.173	491	0.1710794297352342	1.95
936	3LNZ	Q00987	G	84	0.173	491	0.1710794297352342	1.95
937	3LNZ	Q00987	I	84	0.173	491	0.1710794297352342	1.95
938	3LNZ	Q00987	K	84	0.173	491	0.1710794297352342	1.95
939	3LNZ	Q00987	M	84	0.173	491	0.1710794297352342	1.95
940	3LNZ	Q00987	O	84	0.173	491	0.1710794297352342	1.95
941	3D5S	P01024	A	291	0.178	1663	0.17498496692723992	2.3
942	3D5S	P01024	B	291	0.178	1663	0.17498496692723992	2.3
943	3D5S	A6QG59	C	64	0.478	165	0.3878787878787879	2.3
944	3D5S	A6QG59	D	64	0.478	165	0.3878787878787879	2.3
945	3BTW	P00760	E	222	0.974	246	0.9024390243902439	2.05
946	3BTW	P00974	I	57	0.734	100	0.57	2.05
947	3D5R	P01024	A	291	0.178	1663	0.17498496692723992	2.1
948	3D5R	P01024	B	291	0.178	1663	0.17498496692723992	2.1
949	3D5R	A6QG59	C	64	0.478	165	0.3878787878787879	2.1
950	3D5R	A6QG59	D	64	0.478	165	0.3878787878787879	2.1
951	3EG5	P60766	A	177	0.932	191	0.9267015706806283	2.7
952	3EG5	P60766	C	177	0.932	191	0.9267015706806283	2.7
953	3EG5	O08808	B	382	0.305	1255	0.3043824701195219	2.7
954	3EG5	O08808	D	382	0.305	1255	0.3043824701195219	2.7
955	1P6A	P36711	A	184	0.315	587	0.313458262350937	2.9
956	1P6A	P78310	B	122	0.355	365	0.33424657534246577	2.9
957	1REW	P12643	A	113	0.306	396	0.28535353535353536	1.863
958	1REW	P12643	B	113	0.306	396	0.28535353535353536	1.863
959	1REW	P36894	C	128	0.253	532	0.24060150375939848	1.863
960	1REW	P36894	D	128	0.253	532	0.24060150375939848	1.863
961	1CSO	P00777	E	184	0.709	299	0.6153846153846154	1.9
962	1CSO	P68390	I	50	0.276	185	0.2702702702702703	1.9
963	1CT4	P00777	E	184	0.709	299	0.6153846153846154	1.6
964	1CT4	P68390	I	50	0.276	185	0.2702702702702703	1.6
965	1QSE	P04439	A	273	0.804	365	0.7479452054794521	2.8
966	1QSE	P61769	B	99	1.0	119	0.8319327731092437	2.8
967	1CT0	P00777	E	184	0.709	299	0.6153846153846154	1.8
968	1CT0	P68390	I	50	0.276	185	0.2702702702702703	1.8
969	3RF3	P18206	A	257	0.228	1134	0.22663139329805995	1.61
970	3RF3	P18206	B	257	0.228	1134	0.22663139329805995	1.61
971	3RF3	P18010	C	24	0.039	633	0.037914691943127965	1.61
972	3RF3	P18010	D	24	0.039	633	0.037914691943127965	1.61
973	1M9E	P62937	A	163	0.994	165	0.9878787878787879	1.72
974	1M9E	P62937	B	163	0.994	165	0.9878787878787879	1.72
975	1M9E	Q72497	C	145	0.292	500	0.29	1.72
976	1M9E	Q72497	D	145	0.292	500	0.29	1.72
977	1KIR	P01820	B	95	1.0	115	0.8260869565217391	2.0
978	1KIR	P00698	C	128	1.0	147	0.8707482993197279	2.0
979	1KIP	P01635	A	94	1.0	115	0.8173913043478261	2.1
980	1KIP	P00698	C	128	1.0	147	0.8707482993197279	2.1
981	1KIQ	P01635	A	94	1.0	115	0.8173913043478261	1.85
982	1KIQ	P00698	C	128	1.0	147	0.8707482993197279	1.85
983	1SIB	P00782	E	274	0.781	382	0.7172774869109948	2.4
984	1SIB	P01051	I	69	1.0	70	0.9857142857142858	2.4
985	3TGK	P00763	E	231	0.991	246	0.9390243902439024	1.7
986	3TGK	P00974	I	64	0.823	100	0.64	1.7
987	3U82	Q69091	A	284	0.772	394	0.7208121827411168	3.164
988	3U82	Q15223	B	305	0.626	517	0.5899419729206963	3.164
989	3UII	O15392	A	141	1.0	142	0.9929577464788732	2.6
990	3UII	O15392	B	141	1.0	142	0.9929577464788732	2.6
991	3UII	P68431	P	9	0.074	136	0.0661764705882353	2.6
992	3UII	P68431	Q	9	0.074	136	0.0661764705882353	2.6
993	1SGQ	P00777	E	184	0.709	299	0.6153846153846154	1.9
994	1SGQ	P68390	I	50	0.276	185	0.2702702702702703	1.9
995	1SGY	P00777	E	184	0.709	299	0.6153846153846154	1.8
996	1SGY	P68390	I	50	0.276	185	0.2702702702702703	1.8
997	1SGP	P00777	E	184	0.709	299	0.6153846153846154	1.4
998	1SGP	P68390	I	50	0.276	185	0.2702702702702703	1.4
999	1S0W	P62593	A	262	1.0	286	0.916083916083916	2.3
1000	1S0W	P62593	B	262	1.0	286	0.916083916083916	2.3
1001	1S0W	P35804	C	164	1.0	201	0.8159203980099502	2.3
1002	1S0W	P35804	D	164	1.0	201	0.8159203980099502	2.3
1003	1SBN	P00782	E	274	0.781	382	0.7172774869109948	2.1
1004	1SBN	P01051	I	69	1.0	70	0.9857142857142858	2.1
1005	1SGD	P00777	E	184	0.709	299	0.6153846153846154	1.8
1006	1SGD	P68390	I	50	0.276	185	0.2702702702702703	1.8
1007	1SGE	P00777	E	184	0.709	299	0.6153846153846154	1.8
1008	1SGE	P68390	I	50	0.276	185	0.2702702702702703	1.8
1009	1SGN	P00777	E	184	0.709	299	0.6153846153846154	1.8
1010	1SGN	P68390	I	50	0.276	185	0.2702702702702703	1.8
1011	1CT2	P00777	E	184	0.709	299	0.6153846153846154	1.65
1012	1CT2	P68390	I	50	0.276	185	0.2702702702702703	1.65
1013	1P69	P36711	A	184	0.315	587	0.313458262350937	3.1
1014	1P69	P78310	B	122	0.355	365	0.33424657534246577	3.1
1015	1CZ8	P15692	V	93	0.238	395	0.23544303797468355	2.4
1016	1CZ8	P15692	W	93	0.238	395	0.23544303797468355	2.4
1017	4EKD	P21279	A	341	0.953	359	0.9498607242339833	2.71
1018	4EKD	P41220	B	131	0.626	211	0.6208530805687204	2.71
1019	1GRN	P60953	A	190	1.0	191	0.9947643979057592	2.1
1020	1GRN	Q07960	B	202	0.462	439	0.4601366742596811	2.1
1021	1GL1	P00766	A	244	1.0	245	0.9959183673469387	2.1
1022	1GL1	P00766	B	244	1.0	245	0.9959183673469387	2.1
1023	1GL1	P00766	C	244	1.0	245	0.9959183673469387	2.1
1024	1GL1	P80060	I	35	0.493	92	0.3804347826086957	2.1
1025	1GL1	P80060	J	35	0.493	92	0.3804347826086957	2.1
1026	1GL1	P80060	K	35	0.493	92	0.3804347826086957	2.1
1027	1GL0	P00766	E	244	1.0	245	0.9959183673469387	3.0
1028	1GL0	P80060	I	34	0.479	92	0.3695652173913043	3.0
1029	1HE8	P48736	A	958	0.87	1102	0.8693284936479129	3.0
1030	1HE8	P01112	B	165	0.878	189	0.873015873015873	3.0
1031	4JFD	P04439	A	274	0.806	365	0.7506849315068493	2.46
1032	4JFD	P61769	B	98	1.0	119	0.8235294117647058	2.46
1033	4JFD	P01848	D	85	0.614	140	0.6071428571428571	2.46
1034	4JFD	P01850	E	128	0.733	176	0.7272727272727273	2.46
1035	1FR2	P13479	A	85	1.0	86	0.9883720930232558	1.6
1036	1FR2	P09883	B	132	0.229	582	0.2268041237113402	1.6
1037	1F5R	P00763	A	231	0.991	246	0.9390243902439024	1.65
1038	1F5R	P00974	I	64	0.823	100	0.64	1.65
1039	4JGH	O14508	A	166	0.843	198	0.8383838383838383	3.0
1040	4JGH	P62869	B	117	1.0	118	0.9915254237288136	3.0
1041	4JGH	P83940	C	95	0.857	112	0.8482142857142857	3.0
1042	4JGH	Q93034	D	376	0.483	780	0.48205128205128206	3.0
1043	4JFE	P04439	A	274	0.806	365	0.7506849315068493	2.7
1044	4JFE	P61769	B	98	1.0	119	0.8235294117647058	2.7
1045	4JFE	P01848	D	86	0.621	140	0.6142857142857143	2.7
1046	4JFE	P01850	E	128	0.733	176	0.7272727272727273	2.7
1047	4KRP	P00533	A	612	0.521	1210	0.5057851239669422	2.823
1048	4KRP	P00533	A	4	0.521	1210	0.003305785123966942	2.823
1049	4LRX	P76015	A	355	1.0	356	0.9971910112359551	3.25
1050	4LRX	P76015	B	355	1.0	356	0.9971910112359551	3.25
1051	4LRX	P76016	C	317	0.498	639	0.49608763693270735	3.25
1052	4LRX	P76016	D	317	0.498	639	0.49608763693270735	3.25
1053	4MYW	P03172	A	284	0.774	393	0.72264631043257	3.189
1054	4MYW	P03172	C	284	0.774	393	0.72264631043257	3.189
1055	4MYW	Q15223	B	305	0.626	517	0.5899419729206963	3.189
1056	4MYW	Q15223	D	305	0.626	517	0.5899419729206963	3.189
